,Date,Temp_Mean,Temp_Min,Temp_Max,Dewpoint_Mean,Dewpoint_Min,Dewpoint_Max,U_Wind_Mean,V_Wind_Mean,Precipitation_Sum,Snowfall_Sum,SnowCover_Mean
0,2023-06-03,1.8602802623636363,-1.513861084,7.199731445,-3.348663885,-4.69750061,-2.448126221,0.025053544454545454,-0.6577259409999999,0.004557,0.0,99.97265625
1,2023-06-04,3.9927396138333333,-3.258566284,9.100579834,-1.90520261125,-5.135534668,0.460702515,-0.18090852095833332,-0.5052978992916667,0.024096402,0.0,99.97265625
2,2023-06-05,4.794523493333333,-4.962713623,10.03144226,-3.781657282416667,-6.197546387,-1.211889648,-0.145114262875,-0.4981832901666667,0.0115796166,1.166e-06,99.97265625
3,2023-06-06,6.304390207916666,0.213861084,11.14949951,-4.670614623875,-6.253607178,-1.456350708,0.018054326333333332,-0.47862307225,0.008913719,5.22e-08,99.97265625
4,2023-06-07,7.003922399874999,1.433999634,12.09221802,-3.9657634735833334,-6.164572144,-0.884039307,0.08370145654166666,-0.516597741375,0.0086495,0.0,99.97265625
5,2023-06-08,8.934241866791666,3.045602417,13.70795593,-1.6712281544999998,-5.07980957,0.678872681,-0.23853810633333336,-0.7141621907916668,0.0050602,0.0,99.97265625
6,2023-06-09,10.623484547458334,4.505181885,16.07261047,-1.6944539388333333,-4.453115845,0.334970093,-0.19194857279166666,-0.6196820735416667,0.0039260200000000006,0.0,99.97265625
7,2023-06-10,10.46279741975,2.484307861,15.92044983,-0.51614990225,-4.679403687,1.130807495,-0.068025589,-0.2475547392916667,0.00698539,0.0,99.97265625
8,2023-06-11,9.91008211775,1.232751465,14.94382629,0.9619562783333334,-2.602651978,3.152734375,-0.026981830666666668,-0.2440192699583333,0.01263144,0.0,99.97265625
9,2023-06-12,9.560289637041667,4.230523682,14.29741821,3.2352411906666667,-2.129446411,6.290628052,-0.07886568704166667,-0.09760836758333331,0.042494397,0.0,99.97265625
10,2023-06-13,8.566977437125,0.489266968,13.67901001,5.3145233154166664,0.019296265,9.022943115,-0.009337107333333334,-0.09213574725,0.080035966,2.0886e-05,99.97265625
11,2023-06-14,7.708752568875,-0.479330444,13.30285034,5.704110717624999,-0.866339111,10.13559875,0.11105219520833333,-0.15067935004166666,0.103967778,2.446e-05,99.97265625
12,2023-06-15,8.525868987875,2.059716797,12.71898804,4.842762247791667,1.733132935,6.860635376,0.07869084679166667,-0.20601765320833332,0.044310998,7.08e-07,84.94425455916667
13,2023-06-16,9.439216868083333,1.959268188,14.10978088,5.1578231812499995,1.219125366,8.304421997,-0.0876903535,-0.161697506875,0.026983048,2.48e-06,58.6599934925
14,2023-06-17,10.680852508500001,4.521691895,15.45014343,2.4346087137916665,0.672616577,3.952416992,0.005315780708333333,-0.29362785804166663,0.031664863,1.08e-07,41.98339843958333
15,2023-06-18,11.521092350875,4.126641846,16.99651489,0.9276926675833334,-2.24223938,3.282128906,0.053447723375000006,-0.28355145462500003,0.017437054,0.0,34.246582033749995
16,2023-06-19,12.490164058083332,5.163552856,18.19812927,0.6181255341249999,-2.527960205,2.780862427,0.024108250874999997,-0.43066334725000005,0.006630401,0.0,31.074951175
17,2023-06-20,13.430550511458334,4.504434204,19.05675659,-0.5727453867916666,-3.193441772,3.077767944,0.04245797791666666,-0.48127686975,0.00054993,0.0,29.934814455416667
18,2023-06-21,14.466755168166666,6.608483887,19.94132385,2.1696754455,-3.704489136,4.312203979,-0.009953816750000002,-0.23539102066666664,0.0012984,0.0,29.565266928750003
19,2023-06-22,16.035056051208333,8.33727417,21.63996277,3.6437774658333333,1.01217041,6.077600098,0.014383316000000002,-0.2611740429583333,0.002477,0.0,29.45662435125
20,2023-06-23,16.256910579375,9.600961304,21.9309021,6.041262563041666,2.305093384,9.619439697,0.15171559658333333,-0.02876432737500001,0.0042922,0.0,29.42797851916667
21,2023-06-24,15.414943314291667,7.563562012,20.98891602,5.79256528225,1.634439087,9.365579224,0.29806772862500003,0.11273630458333335,0.00426544,0.0,25.48014323166667
22,2023-06-25,14.486777877583334,6.523568726,20.05939636,7.685144042958334,2.191384888,11.7368103,0.3742618560416667,0.33839225775000004,0.01247964,0.0,13.871093751875
23,2023-06-26,12.011107381166667,7.408746338,16.34723816,9.7079298655,7.293649292,12.83661804,0.32648976641666666,0.2831821441666667,0.055595437,0.0,5.933675130208333
24,2023-06-27,11.764061228083333,7.194436646,16.20113525,7.689653015166667,6.251748657,8.705484009,0.053019841374999994,0.16473200779166666,0.070607708,0.0,2.5572102864583335
25,2023-06-28,11.71624463375,6.935388184,15.82024536,8.08577880875,6.544396973,9.924966431,0.03845405575,0.22952703633333335,0.088443104,0.0,1.0343424479166667
26,2023-06-29,11.599700546916667,5.920220947,16.50768433,5.940845743833333,2.782296753,9.335961914,0.22831420095833332,0.22218132016666667,0.043169419,0.0,0.3795572916666667
27,2023-06-30,10.470850245125,4.846765137,15.27796326,7.836237208166666,4.717980957,11.90781555,0.03949248787499999,0.23717598112500002,0.100620461,0.0,0.13818359375
28,2023-07-01,9.883332824125,3.3006073,14.87403259,7.616162872375,3.07328186,11.21408997,-0.08258565270833333,-0.09311679999999999,0.06466734,0.0,0.049479166666666664
29,2023-07-02,13.871256129708334,2.728921509,19.72365723,3.2890735626249996,1.176400757,7.695489502,0.12558873491666667,-0.1793950399166667,0.010908619,1.6263e-05,0.019775390625
30,2023-07-03,13.636354065541667,8.143273926,18.73423157,5.581678009041667,1.523477173,8.230722046,0.11322784420833333,-0.04644314445833333,0.020991711,6.85e-07,0.006022135416666667
31,2023-07-04,10.982981619041666,4.473733521,16.64516602,7.669447835666666,4.271707153,12.19718323,0.012294769208333334,0.05297485979166668,0.121912458,0.0,0.001953125
32,2023-07-05,10.204720433124999,3.918618774,15.06629333,8.82720845575,3.692041016,13.79018555,0.031026840250000003,0.32077598575,0.140105787,0.0,0.00048828125
33,2023-07-06,10.149608230208333,7.256677246,13.32480774,8.158332443583333,6.105157471,12.44918213,0.08772544070833332,0.4149176279583333,0.147937222,0.0,0.0
34,2023-07-07,8.429028447375,5.953347778,12.56937561,5.9291988372916675,4.615213013,8.811608887,-0.153505166375,0.115325291875,0.148908118,0.0,0.0
35,2023-07-08,9.359515126166666,5.541955566,13.69103394,6.412493642166667,4.538308716,9.157144165,0.08452733362499999,0.12083117175000001,0.11851292000000001,0.0,0.0
36,2023-07-09,9.302938715541666,4.503381348,13.4928833,6.433797454708333,4.014031982,10.72245178,0.09589131666666667,0.0044326781250000015,0.105212322,0.0,0.0
37,2023-07-10,9.438612874333334,3.123681641,14.53331909,6.562057749125,2.882943726,10.08445129,0.017735799083333333,-0.03710925583333333,0.113361827,0.0,0.0
38,2023-07-11,12.754891333583332,2.932244873,18.69179688,3.108159001666667,0.390679932,6.967324829,-0.06556955970833334,-0.21196619679166664,0.010732703,2.829e-06,0.0
39,2023-07-12,15.490167237125,8.042352295,20.71679077,1.4294601440416665,-0.041418457,4.719644165,-0.3386713664166667,-0.5071773131666667,0.00196967,1.23e-07,0.0
40,2023-07-13,16.047965621,9.834573364,21.59977112,4.896548207625,-1.074468994,9.172402954,-0.20570246383333335,-0.153586546625,0.0051565000000000005,0.0,0.0
41,2023-07-14,15.037121073249999,8.662667847,20.76712952,8.456899897041668,4.129586792,12.29755554,0.03338623041666666,0.08808290958333333,0.019390422,0.0,0.0
42,2023-07-15,14.8954502105,8.485238647,18.83899841,9.930041884333333,7.419519043,11.76923523,0.07695515945833334,0.36858602358333337,0.011808382,0.0,0.0
43,2023-07-16,13.88491910375,10.02494202,17.13315735,11.368873215041667,8.683679199,13.99846802,0.03069305420833333,0.35110008725,0.08664582,0.0,0.0
44,2023-07-17,14.271839395999999,9.693048096,18.03283081,9.638458506625,8.306329346,10.50441895,0.11272621158333333,0.11248958104166666,0.042721666,0.0,0.0
45,2023-07-18,15.872294360833335,9.455514526,20.489328,10.575815453916666,7.434457397,12.12073669,0.06327501933333333,0.12510216233333335,0.016185587,0.0,0.0
46,2023-07-19,15.483201599583333,11.14850769,20.18055115,12.141896820416667,10.45118103,14.49294434,-0.07003847758333333,0.18157589441666666,0.1324133,0.0,0.0
47,2023-07-20,14.323099390416667,10.93387756,17.54671631,12.866662596666666,10.60263977,14.89039001,-0.09045982366666666,0.25286082425,0.153101248,0.0,0.0
48,2023-07-21,13.973752592916666,10.61379395,18.03852234,11.913210805,10.41488037,14.66130981,-0.004995425583333332,0.284931262375,0.182139553,0.0,0.0
49,2023-07-22,13.671795144999999,10.65378723,17.79378662,11.10799687625,9.326837158,13.90337524,-0.010155995708333332,0.3184484640833333,0.135894705,0.0,0.0
50,2023-07-23,13.046508406958333,9.715493774,16.35946045,11.881726837083333,9.192300415,14.53136597,-0.006179173791666666,0.3435036738333333,0.090789368,0.0,0.0
51,2023-07-24,12.5689553575,8.592233276,16.59943542,10.840931193374999,8.48999939,14.46199951,-0.10728200270833334,0.05721398195833333,0.089670351,0.0,0.0
52,2023-07-25,12.900079981833334,8.30350647,17.85564575,10.938291804208333,8.065591431,14.81427917,-0.11801973983333332,0.02809834483333334,0.145879915,0.0,0.0
53,2023-07-26,13.423535284416666,8.193063354,17.45896301,11.485814667625,8.004129028,15.12207947,0.010628382416666667,0.12885646029166667,0.086880199,0.0,0.0
54,2023-07-27,13.509473419625001,9.047067261,17.81063232,11.744186655916666,8.924707031,16.00022278,0.04654868437500001,0.2835998932083333,0.130596342,0.0,0.0
55,2023-07-28,11.992577490083333,8.965493774,15.79082642,10.490961329166668,8.269448853,13.41147766,-0.04842631029166667,0.18245530137500002,0.121355863,0.0,0.0
56,2023-07-29,10.868380482333334,5.267251587,14.5755249,9.314971542124999,4.921395874,12.25960693,-0.14096450800000002,0.100464860625,0.092637917,0.0,0.0
57,2023-07-30,11.288239415458333,4.614694214,16.73171387,8.811118062333334,4.159188843,13.33406982,-0.12335522966666668,-0.1276654005,0.122274366,0.0,0.0
58,2023-07-31,11.910444515125,5.19664917,17.84972534,8.831374740875,4.829736328,12.24898682,-0.035361607875,-0.15118408208333334,0.090392606,0.0,0.0
59,2023-08-01,14.050507482916666,5.251275635,19.17272339,8.627305603291667,4.86449585,11.74343262,-0.08801143204166666,-0.12294133504166667,0.027878253,0.0,0.0
60,2023-08-02,14.413486735,10.46489868,18.8951355,9.017083740791668,5.141488647,11.47088013,0.12005106608333334,0.13923172154166666,0.043722596,0.0,0.0
61,2023-08-03,14.471024448666666,8.01734314,18.81260071,8.348417536416667,5.95194397,9.881417847,-0.027263005583333336,-0.05604934691666666,0.019275272,0.0,0.0
62,2023-08-04,13.820302581583334,7.697595215,17.91588745,9.449420547916667,7.29770813,10.31641541,0.07594362895833333,0.014893213916666656,0.031846506999999996,0.0,0.0
63,2023-08-05,13.330709075666666,9.126397705,18.42302856,10.605528767166666,8.673120117,14.12307129,0.013860363125000002,0.053871750833333336,0.169901843,0.0,0.0
64,2023-08-06,13.296726481291666,9.921624756,17.85100708,11.134620921375001,7.814401245,17.04708252,0.14884694416666666,0.40421891225,0.12313001,0.0,0.0
65,2023-08-07,10.518216069708334,3.846047974,14.82802734,8.643800988916666,3.60151062,11.86997375,0.092908422125,0.08722484108333334,0.095470138,0.0,0.0
66,2023-08-08,12.773823039041666,3.016030884,18.87246094,6.495927429208333,2.587686157,8.742425537,0.023752848375000007,-0.005105415875000001,0.00851553,2.438e-05,0.0035807291666666665
67,2023-08-09,14.113117472874999,8.859872437,19.26500854,7.8990741729166665,3.5609375,10.2463623,0.09622637433333332,0.16045276325,0.0058123,1.06e-06,0.0005696614583333334
68,2023-08-10,13.571885682208332,9.636834717,18.02648315,9.099514897708334,6.728051758,10.84836731,0.14953676858333334,0.09586262708333333,0.027473348,0.0,0.0
69,2023-08-11,12.691508228541666,6.828851318,17.11251221,10.298132832583333,5.476327515,14.31577454,0.12872250870833332,0.012321631125000015,0.037246427,0.0,0.0
70,2023-08-12,14.310895538666665,7.089852905,19.22942505,8.46435826625,3.16678772,12.27440796,0.2312386830833333,0.2543346882083333,0.013348814,0.0,0.0
71,2023-08-13,14.911105727708334,9.499154663,20.27860413,8.019937770416666,1.673638916,11.49985657,0.22794473175,0.43599828083333336,0.00727426,0.0,0.0
72,2023-08-14,12.368828074875,9.075708008,16.45978699,9.160438155666666,7.046365356,11.28106079,0.34128952025,0.3620008229166667,0.066462917,0.0,0.0
73,2023-08-15,12.850312169625,7.450128174,17.01308594,6.57445042925,4.049874878,8.609140015,0.06726074208333334,0.25598581633333334,0.019992331,0.0,0.0
74,2023-08-16,12.102625782791668,7.553475952,16.67070923,6.759694035916667,4.707772827,8.394815063,0.15870666504166667,0.18836593616666666,0.014712746,0.0,0.0
75,2023-08-17,11.522929127749999,5.537805176,16.23247681,7.480903244083334,5.283517456,9.330285645,0.15786616008333335,-0.012655258250000015,0.029867863,0.0,0.0
76,2023-08-18,12.081994628624999,4.665231323,16.62334595,7.428268051166667,4.387521362,8.382821655,0.08768653870833333,0.05801455179166667,0.033328929,0.0,0.0
77,2023-08-19,13.296884790708333,8.294274902,17.33924255,7.1211747487083334,6.562219238,8.27276001,0.030079523708333337,0.2831930716666667,0.009854495999999999,0.0,0.0
78,2023-08-20,14.244786198833333,8.256936646,19.28803406,7.049365615791667,4.403756714,8.97121582,0.047765731708333335,0.194391965875,0.003493,0.0,0.0
79,2023-08-21,15.180429077791667,8.779580688,20.13125,8.800526555125,6.036676025,10.74680481,0.1500409445,0.24855562045833335,0.00381183,0.0,0.0
80,2023-08-22,14.864748890833333,10.47400818,19.44188843,10.061369831833334,8.190408325,11.75220642,0.28539784745833335,0.30396080016666666,0.024478258,0.0,0.0
81,2023-08-23,13.418216324208332,8.760675049,17.55481873,9.855207697166668,8.400323486,10.98987732,0.3953323364166667,0.29598108933333334,0.060183599,0.0,0.0
82,2023-08-24,11.212009684083334,7.620584106,15.90558777,9.109369532208333,7.254632568,12.08188782,-0.02948188783333333,0.199135975875,0.14251914799999998,0.0,0.0
83,2023-08-25,9.974719618958334,6.56434021,13.89368591,7.910463587333333,6.399224854,11.06850586,-0.04564095333333334,0.291927417125,0.136794174,0.0,0.0
84,2023-08-26,9.10148836725,4.411782837,13.43648682,6.859026845291667,4.174203491,9.959283447,0.150342305625,0.23617577545833335,0.070907372,0.0,0.0
85,2023-08-27,8.386164601541667,2.524819946,13.02332458,6.342104848083333,2.200296021,10.10750732,0.21326764425,0.14175160725,0.054997263,0.00016778,0.030354817708333332
86,2023-08-28,8.721960957916666,3.580926514,13.97052917,3.554160690291667,1.363839722,5.637506104,0.19393793745833332,0.14091241350000003,0.015797402,7.36e-06,0.011067708333333334
87,2023-08-29,10.250108338166667,4.5243927,15.03336487,3.082073465958333,1.445458984,5.301080322,-0.020636240625,-0.03504308062500001,0.00399942,0.0,0.003662109375
88,2023-08-30,12.248742040208334,5.51343689,17.32497559,3.9044586180833334,0.977471924,5.060327148,-0.022529800625000002,-0.09253386654166666,0.004074100000000001,0.0,0.0005696614583333334
89,2023-08-31,13.041941578666666,7.229989624,18.67139587,6.032735443083333,3.48053894,8.698114014,0.17042922966666665,0.05898563070833333,0.0077511,0.0,0.0
90,2023-09-01,12.393226877624999,7.474328613,17.7794281,6.042833582499999,3.80111084,7.113061523,0.194533030125,0.077741146,0.024797806,0.0,0.0
91,2023-09-02,10.836915589124999,6.794854736,15.75710449,6.410930252,5.161096191,7.853326416,0.16102536516666666,0.01774017004166667,0.051129634,0.0,0.0
92,2023-09-03,9.886390940291667,4.248010254,15.04317627,7.17171630875,3.967889404,10.4657074,0.055907567374999995,0.05831082666666667,0.025954013,0.0,0.0
93,2023-09-04,8.861992137041666,3.58210144,14.38327942,6.4289082845416665,3.339776611,9.696633911,0.235472996875,-0.026614705666666655,0.024936676,0.0,0.0
94,2023-09-05,9.011426544291668,3.225808716,14.03266296,4.978708521541667,2.924203491,6.334146118,0.06561024991666667,-0.01192029308333333,0.021329412,0.0,0.0
95,2023-09-06,9.035085932625,5.006066895,12.92778931,4.328143056208334,3.512994385,5.151254272,-0.05269304908333333,0.04906646412500001,0.055975115,0.0,0.0
96,2023-09-07,9.513999557583334,3.121240234,13.551828,5.629772440499999,2.814981079,8.07605896,-0.015669504750000004,-0.011586268708333342,0.021065224,0.0,0.0
97,2023-09-08,10.073566055291666,1.844354248,15.63837585,4.541298802541667,1.650720215,6.181176758,0.17851066595833334,-0.107686996375,0.011456289,2.479e-06,0.000244140625
98,2023-09-09,11.824034626875,5.488381958,17.63250122,2.8476692199583336,0.6806427,5.882165527,0.13029543558333334,-0.033555587041666675,0.0029491,1.08e-07,0.0
99,2023-09-10,13.034834162458333,6.308480835,19.05768738,3.4674233754999997,-0.775473022,7.283761597,0.1311887105,0.013985673624999986,0.00049434,0.0,0.0
100,2023-09-11,14.834272003041667,7.985116577,21.00170288,3.0661248525833336,-2.108236694,6.503701782,0.05731328333333333,-0.056291580125,0.000121586,0.0,0.0
101,2023-09-12,14.434387461541666,8.761987305,20.21465454,5.445043818083334,-2.661154175,10.16187439,0.1811180114583333,0.1530392965,0.000333636,0.0,0.0
102,2023-09-13,14.045629120500001,7.461724854,19.18197021,6.341158803333333,0.218621826,9.241708374,0.25227673850000004,0.24988627433333332,0.00132096,0.0,0.0
103,2023-09-14,12.686779913041667,7.901116943,16.87812195,8.885746892375,7.367211914,10.47382507,0.21806780495833333,0.16933313991666665,0.028252129,0.0,0.0
104,2023-09-15,11.702902094583335,7.98343811,15.80411682,9.509049987958333,7.753030396,11.76203308,0.210067749,0.20092809195833336,0.029001226,0.0,0.0
105,2023-09-16,11.628954188249999,7.79354248,15.66910706,7.675215657541667,4.929177856,9.158197021,0.044774373375,0.20021438595833332,0.027651424,0.0,0.0
106,2023-09-17,10.520850118166667,5.713220215,14.92029724,6.263195292208334,4.696603394,7.086190796,0.15909067779166666,0.19397735591666665,0.028375503,0.0,0.0
107,2023-09-18,9.262242253291666,4.561807251,14.17327271,6.964003499291667,4.347894287,8.83878479,0.090326507875,0.026718139666666665,0.030360902,0.0,0.0
108,2023-09-19,10.145083363541668,5.253701782,14.8612915,4.937066650458333,3.15116272,5.947229004,0.1289253235,0.07774543762500002,0.020946846,0.0,0.0
109,2023-09-20,9.735631561541666,5.879403687,13.87108765,4.746175384458334,3.367990112,5.844430542,0.19290033983333332,0.20548884070833331,0.047301762,0.0,0.0
110,2023-09-21,8.935077922083334,5.834573364,12.74408875,4.263553237833333,2.720437622,5.625466919,0.2620461782083333,0.29133927816666666,0.041730453,0.0,0.0
111,2023-09-22,7.592036819166666,3.102105713,11.23574219,3.400349553416667,2.145532227,4.504388428,0.2790559132916666,0.17301404483333335,0.049735256,0.0,0.0
112,2023-09-23,6.548116303041667,0.540429688,11.53586731,2.1369211833333335,0.204324341,3.510552979,-0.014705022208333328,0.07608366012500001,0.0374664,0.001803172,0.19099934895833334
113,2023-09-24,4.4478488922083335,-0.102102661,9.237374878,2.2232668559166666,-0.821600342,5.216149902,-0.08843612679166668,-0.067625721375,0.0877669,0.044769752,16.748209637083335
114,2023-09-25,2.6668703715,-2.475668335,7.008828735,0.501758193875,-2.963446045,3.35201416,-0.030040740999999996,-0.27863446875000003,0.036027667,0.008568454999999999,16.1215820325
115,2023-09-26,3.8986094156666664,-3.509680176,9.343637085,-2.7594315845416664,-4.345648193,0.866082764,-0.017604191999999998,-0.40614108245833336,0.017808938,0.000361946,9.235188803333333
116,2023-09-27,4.830993906208334,-1.235952759,10.36419067,-1.7055082956666665,-4.076025391,-0.528677368,-0.08749707533333334,-0.3764020205833334,0.011756999,3.5289999999999996e-05,4.691650390625
117,2023-09-28,4.251020050041666,-1.430044556,9.88477478,0.002881622374999985,-2.821234131,2.479302979,-0.116927464875,-0.1309939225,0.0810019762,0.0265967409,7.730305990833333
118,2023-09-29,0.26184425354166674,-6.397344971,3.800469971,-1.2616803487916668,-7.449209595,1.69324646,-0.27099080875,-0.24874174604166666,0.296795681,0.243735189,65.0216471375
119,2023-09-30,-2.246590042083333,-10.31950989,4.710916138,-5.157067362458333,-12.41956177,-1.355490112,0.017456054625,-0.7793930769583334,0.036337558,0.020685033,90.8663737
120,2023-10-01,-0.3566783905,-12.79250183,8.030526733,-8.421919886166668,-14.69653931,-2.947943115,0.06410217079166668,-0.7730235655416666,0.0010311600000000001,0.0002684,71.36360677333333
121,2023-10-02,0.640564855,-6.693502808,6.466455078,-4.417800649041666,-9.631140137,-1.044577026,0.2016830445,-0.4255132675416667,0.0122889,0.00196153,47.134440106666666
122,2023-10-03,1.2699879964583334,-7.462774658,8.371942139,-4.233044052166666,-8.823187256,-0.407827759,-0.02018356325,-0.6339337825833333,0.00674551,0.00019012,27.33260091375
123,2023-10-04,3.6357875825833332,-4.630361938,10.49596558,-5.681770706166667,-8.165960693,-3.080664062,-0.06836255379166667,-0.6788790623333334,0.000506783,4.01e-06,14.637613935
124,2023-10-05,4.78607139625,-3.417120361,11.33774719,-4.8282404581666665,-8.315374756,-2.658087158,-0.23477363583333333,-0.6722354888750001,1.6602e-05,0.0,7.346028646666667
125,2023-10-06,5.649691518166667,-1.360067749,11.54125366,-0.6178662618333334,-5.972265625,1.694390869,0.07524271808333334,-0.15015983575,0.029286615000000002,0.00011700999999999999,3.4752604166666665
126,2023-10-07,5.1267276766666665,0.007073975,10.03818665,0.871404266375,-1.921865845,3.649255371,0.12279832366666667,-0.06724214545833333,0.029302197,0.0009468289999999999,1.8361002604166667
127,2023-10-08,4.101715978041667,-2.199118042,8.947671509,-0.9452785492499999,-3.144430542,1.163140869,-0.17238934825,-0.24049313858333332,0.025294896,0.002237158,1.5506998697916667
128,2023-10-09,1.864525095625,-2.466925049,5.626168823,-0.6708829245,-3.096853638,1.331170654,-0.03121058141666667,-0.19890658070833334,0.084043938,0.053119226,14.132242840624999
129,2023-10-10,2.4161843617916667,-5.185049438,9.396569824,-4.445227686541666,-7.684866333,0.448358154,-0.11936442058333334,-0.5950101217083333,0.005038613999999999,0.002977888,11.304280600625
130,2023-10-11,3.31123123175,-4.353933716,10.53136597,-6.760453287833333,-8.83939209,-3.784811401,-0.30451703075,-0.683496103875,1.38e-05,3.54e-07,5.467854817708333
131,2023-10-12,4.741667684208333,-3.056509399,11.54735718,-6.107675297875001,-9.007040405,-3.159735107,-0.17608873045833331,-0.6382726032916667,0.00010262,0.0,2.529052734375
