,Date,Temp_Mean,Temp_Min,Temp_Max,Dewpoint_Mean,Dewpoint_Min,Dewpoint_Max,U_Wind_Mean,V_Wind_Mean,Precipitation_Sum,Snowfall_Sum,SnowCover_Mean
132,2023-10-13,3.9892014821666666,-0.515966797,9.808786011,-1.1652606964583334,-7.418218994,1.977166748,0.09506988533333334,0.10417238866666667,0.066212253,0.038349047,10.001708984999999
133,2023-10-14,-0.0083526611666667,-8.02902832,4.023934937,-1.4937779744166668,-9.237524414,1.78989563,-0.043244679791666664,-0.24990399675,0.084578032,0.062240684000000004,54.34073893458333
134,2023-10-15,-1.4394420624166668,-8.637838745,3.772363281,-3.820945485458333,-9.884786987,-1.446676636,-0.14265503754166667,-0.49638775991666667,0.058066984,0.038698417,49.60815429875
135,2023-10-16,-1.9972417195,-4.36546936,-0.336325073,-3.1313760121249996,-5.528860474,-1.486990356,-0.24001888429166665,-0.2971992492916667,0.194709951,0.193076446,97.90706380249999
136,2023-10-17,-4.593234125875,-13.00850525,-1.059378052,-5.952818933833334,-14.66318359,-2.614630127,-0.17977968858333335,-0.5410716135833333,0.208264139,0.207986968,99.97265625
137,2023-10-18,-7.240793609791666,-16.73439636,0.546731567,-10.685481134791667,-19.09160461,-5.963476562,-0.02484067275,-0.9215984344583333,0.010515655,0.010458298,99.97265625
138,2023-10-19,-8.415326182208334,-18.05036011,-0.180319214,-13.655231856374998,-20.1897644,-6.361593628,0.021088918083333335,-0.9553715388333334,0.000107227,9.727700000000001e-05,99.97265625
139,2023-10-20,-6.332381312041666,-11.27979126,0.672662354,-14.880798721625,-18.38141479,-8.392126465,0.052595138625,-0.9015343985,2.7466e-05,4.31e-06,99.97265625
140,2023-10-21,-5.295542144833333,-10.22899475,0.605523682,-14.281366729916668,-19.34110107,-7.404577637,0.03632481895833333,-0.8346118926666667,0.000105074,7.859100000000001e-05,99.97265625
141,2023-10-22,-5.677233123583332,-16.09049072,0.590112305,-9.573317592041667,-17.89887085,-4.786322021,0.018758773833333332,-0.790664633125,0.0106067,0.009473800000000001,99.97265625
142,2023-10-23,-9.826206589291667,-16.82033386,-0.425115967,-12.420218531541666,-18.86980286,-5.38046875,0.07412783299999999,-1.0802775225416668,0.0007245299999999999,0.00064346,99.97265625
143,2023-10-24,-9.932193500833334,-19.48451843,0.143319702,-13.15524075825,-22.25406494,-6.477941895,0.044252395624999996,-1.025909702,0.000256694,0.000170384,99.97265625
144,2023-10-25,-8.389094416625001,-21.10428467,0.315332031,-14.08375269525,-24.06766357,-7.127462769,0.04950078329166666,-0.9971600772083332,7.4645e-05,6.5244e-05,99.97265625
145,2023-10-26,-5.173008982625,-10.77791443,1.818566895,-14.182269795708335,-20.79183044,-7.293508911,0.08305676783333334,-0.9234625101666666,1.3511999999999999e-05,2.36e-06,99.97265625
146,2023-10-27,-4.033072535208333,-8.690084839,3.180291748,-13.836652501375,-18.96611633,-7.468984985,0.05644226075,-0.8585824172083334,8.154e-06,0.0,99.97265625
147,2023-10-28,-4.64608167025,-9.78230896,2.952615356,-12.97979011525,-18.65701904,-7.937185669,0.051173528125,-0.9254297017916667,1.72e-06,0.0,99.97265625
148,2023-10-29,-3.7307844798333334,-8.854620361,3.470925903,-11.8588985445,-19.00697937,-6.70039978,0.037274678458333335,-0.9050834178333332,1.575e-05,0.0,93.92692057416667
149,2023-10-30,-3.1392298380416666,-8.817648315,4.507623291,-10.612769189916667,-17.4687561,-4.922750854,0.061981201125,-0.8372603258333333,1.885e-05,0.0,77.96411133125001
150,2023-10-31,-1.901555125,-7.315176392,4.561334229,-10.807276789083334,-16.97575989,-7.053869629,0.11919403070833334,-0.6702843164166667,0.00197093,3.5516000000000004e-05,61.49129232041667
151,2023-11-01,-2.446435674,-8.739416504,2.460916138,-5.86480306025,-13.22145691,-1.273825073,0.049025217708333325,-0.4689809481666667,0.018372113,0.010436299999999999,52.10750325833333
152,2023-11-02,-4.29797464975,-10.87273254,1.992456055,-8.614203516625,-15.72807922,-3.468435669,-0.10401459525,-0.7426534096666667,0.035192199,0.026403857,51.676920575
153,2023-11-03,-6.176493072833334,-12.06918945,1.547463989,-15.490409597916667,-22.0701355,-11.1903595,-0.05143992104166667,-0.8373367785833333,0.001922935,0.001383658,47.078369143749995
154,2023-11-04,-5.948941930125,-11.46288147,1.895684814,-16.882664744166664,-24.73418274,-11.04517212,0.015774408958333333,-0.7925930818749999,3.1802e-05,0.0,42.534667971666664
155,2023-11-05,-5.5142654418333334,-11.61920776,2.781503296,-15.990368270833335,-24.31706848,-10.28803101,0.035668690999999995,-0.8326066335416668,1.5441e-05,0.0,38.84114583541666
156,2023-11-06,-4.1790813445833335,-9.866262817,2.953530884,-15.324220403333333,-22.46480408,-10.98280945,0.0254007975,-0.72487791375,7.702e-06,0.0,35.67862956
157,2023-11-07,-3.5990648905,-9.104788208,2.758706665,-12.296774292,-19.13825073,-9.331747437,-0.020280838,-0.6994940440416667,0.001004532,8.157e-05,33.452880861666664
158,2023-11-08,-2.488804245,-8.324377441,2.565545654,-9.239129765458333,-15.33254089,-7.249868774,-0.003679911291666664,-0.5487772624166667,0.003483347,0.0025962150000000002,32.383219403333335
159,2023-11-09,-3.617014312708333,-4.99967041,-1.700170898,-5.656898244291667,-7.932684326,-3.476766968,-0.028915405249999998,-0.27812321979166665,0.214491546,0.213621313,75.92366536583333
160,2023-11-10,-7.183126194958334,-13.20543518,-1.746694946,-12.049157206291667,-24.73750916,-5.768392944,0.074846983,-0.8520714044583334,0.034725543,0.034629136,99.97265625
161,2023-11-11,-10.049077097083334,-12.61942139,-5.257650757,-20.723798497083333,-26.80316772,-11.97518005,0.03229554491666667,-1.121162970875,0.000570541,0.000529,99.97265625
162,2023-11-12,-10.020353698791666,-12.8949646,-4.818151855,-20.009024047916665,-26.00758972,-11.85870972,0.068426489875,-1.06778093175,3.01e-06,0.0,99.97265625
163,2023-11-13,-10.318019612666667,-13.21077576,-4.800405884,-19.227062606249998,-24.87244263,-11.94669189,0.07468605054166667,-1.0250150760416668,1.7088e-05,0.0,99.97265625
164,2023-11-14,-12.063377126416666,-16.25670471,-5.933294678,-19.875378672500002,-25.38077393,-12.54305115,0.046325683666666666,-1.1160882315416667,1.73e-06,0.0,99.97265625
165,2023-11-15,-13.268317922125,-17.19840088,-7.825979614,-24.350803757083337,-29.63519897,-15.27942505,0.036873221375,-1.167280912375,3.432e-06,0.0,99.97265625
166,2023-11-16,-10.42457428025,-14.07202759,-5.0590271,-22.938424809166666,-30.73303833,-12.07066956,0.055667877124999994,-1.0900217691666667,1.5487999999999998e-05,0.0,99.97265625
167,2023-11-17,-8.087705993833334,-12.64642944,-4.316488647,-19.895063147083334,-29.62103882,-10.86653748,0.057961781750000003,-1.0326010387083333,2.5657999999999997e-05,0.0,99.97265625
168,2023-11-18,-4.4179602305416665,-8.323675537,-0.512762451,-12.787941360666666,-21.27028503,-6.686148071,0.03262011208333333,-0.8455067078333333,0.0009564549999999999,0.000915629,99.97265625
169,2023-11-19,-4.362636947541667,-10.03719177,0.307015991,-9.222245915291667,-13.63150635,-4.329138184,-0.05507385741666667,-0.7871017455000001,0.0009086400000000001,0.00082684,99.97265625
170,2023-11-20,-10.30141232775,-14.47952881,-3.693914795,-13.8357573185,-20.59450378,-8.3034729,0.02585728966666667,-1.0586518049166667,6.7943e-05,4.8876e-05,99.97265625
171,2023-11-21,-8.838789367666667,-12.89984741,-2.693823242,-17.689742152083333,-23.25801697,-11.76630249,0.04344195404166667,-1.01730966575,8.315000000000001e-06,8.16e-07,99.97265625
172,2023-11-22,-6.864727401916666,-11.31436768,-0.770239258,-17.194441859583332,-24.42062988,-11.05240479,0.06611581641666667,-0.9168612162083334,1.4147e-05,0.0,99.97265625
173,2023-11-23,-8.783750915416666,-19.40923157,-3.510946655,-13.804170989541667,-21.533255,-7.549841309,0.07601420083333334,-0.7806911468750001,0.040825993,0.040739986,99.97265625
174,2023-11-24,-13.401930237416666,-21.00314941,-5.027975464,-17.723623656666668,-23.86414185,-11.98743286,0.046338319833333336,-1.0782693227916667,0.003153772,0.0031097300000000002,99.97265625
175,2023-11-25,-8.064454142083333,-16.31596985,-2.288778687,-14.825767898916666,-21.09839478,-9.462454224,-0.05449549354166667,-0.9508653879166666,1.1856e-05,8.380000000000001e-06,99.97265625
176,2023-11-26,-4.119432195083333,-8.648275757,-0.027731323,-10.930901591500001,-15.9512085,-7.409475708,-0.156701485375,-0.8219581445416666,0.001869029,0.001804688,99.97265625
177,2023-11-27,-5.3410622908333325,-13.96622314,-0.556768799,-9.175522232291668,-15.48840942,-6.223242187,-0.014403025333333335,-0.7454868952083333,0.00800851,0.00787791,99.97265625
178,2023-11-28,-9.83625958725,-16.61246338,-2.131109619,-12.535647456166666,-18.4655365,-7.937109375,0.06594467166666666,-0.8780339558333333,0.00258805,0.00149816,99.97265625
179,2023-11-29,-7.755249404958334,-16.7218689,-2.192312622,-11.368421299875001,-18.54006042,-8.04074707,-0.02957280475,-0.7561605375,0.007967154,0.007383534,99.66398112166667
180,2023-11-30,-6.21829706825,-8.659078979,-3.536291504,-9.025724157083333,-11.21103516,-7.338201904,-0.10488446558333332,-0.5189919075,0.084472118,0.084357817,99.97265625
181,2023-12-01,-9.981693013208334,-17.55594482,-3.999441528,-12.698229853,-20.58608093,-8.883551025,0.004030227666666666,-0.8355064789166667,0.007018085,0.007004917,99.97265625
182,2023-12-02,-13.774412536291665,-22.11855164,-8.18793335,-19.5868197125,-24.96517029,-14.60251465,-0.02080281583333333,-1.0322478214166668,0.000133665,0.000132214,99.97265625
183,2023-12-03,-10.0772143045,-14.11562195,-5.044607544,-16.88179435875,-21.78652039,-12.74632874,-0.058548609333333335,-0.9241935015,0.00057973,0.0005805200000000001,99.97265625
184,2023-12-04,-13.302044931666666,-16.18092957,-9.105810547,-20.573934937083333,-27.21190491,-14.70085754,-0.003686904916666667,-1.1673736175,3.02e-05,3.03e-05,99.97265625
185,2023-12-05,-13.355600738625,-16.64609375,-8.759420776,-24.051988347916666,-29.49793091,-15.83484497,0.017906188791666666,-1.1935812632083334,3.915e-06,0.0,99.97265625
186,2023-12-06,-12.484829330791667,-14.93114319,-7.487219238,-23.257806523750002,-29.46985474,-14.46552124,0.07537078870833333,-1.1281293234583334,4.35e-07,0.0,99.97265625
187,2023-12-07,-12.345768990916667,-15.37543335,-7.92835083,-23.99812418625,-29.57448425,-15.08762207,0.09853680925000001,-1.0632915496666666,0.0,0.0,99.97265625
188,2023-12-08,-10.436293665500001,-14.57999268,-5.082525635,-20.872504297916667,-28.47077026,-13.1857666,0.10863240558333333,-0.8812268574166667,3.8222e-05,1.6766000000000002e-05,99.97265625
189,2023-12-09,-12.672311528666667,-16.02817383,-6.556188965,-19.362661107083333,-23.84697571,-12.89005127,0.10364405316666668,-0.9664856592083333,3.33e-06,1.61e-06,99.97265625
190,2023-12-10,-14.141224924583334,-17.62039795,-8.297109985,-21.879846318333335,-27.72791138,-14.76561584,-0.01934985491666667,-1.1021561225416667,3.5196e-05,0.0,99.97265625
191,2023-12-11,-12.4934683485,-17.47548523,-7.065298462,-21.611176554166665,-29.6297821,-13.79862061,0.115633010875,-0.8940757115416668,0.002499388,0.002459797,99.97265625
192,2023-12-12,-13.309062704458334,-17.00115051,-6.527990723,-19.3489529925,-23.89014282,-13.78490295,0.18760871891666667,-0.8350321451666667,0.00079339,0.00076367,99.97265625
193,2023-12-13,-13.146049246083335,-17.30802002,-7.155493164,-20.182560985,-25.62174072,-14.35600891,0.15745226541666665,-0.9055442810000001,3.05305e-05,1.66414e-05,99.97265625
194,2023-12-14,-11.59259961475,-16.05467834,-5.437033081,-17.708207830416665,-23.89468994,-12.19467773,0.05675697329166667,-0.9088649750416667,4.156e-06,7.26e-07,99.97265625
195,2023-12-15,-9.272905730666666,-13.6101593,-4.215734863,-14.961129887916668,-20.448172,-10.10846558,0.088093441625,-0.6944236357500001,0.004976205,0.004944941,99.97265625
196,2023-12-16,-8.775178018916668,-13.02713623,-5.714071655,-11.559285862291667,-14.83431091,-9.404714966,0.003258903916666667,-0.5180026292500001,0.078682585,0.078492638,99.97265625
197,2023-12-17,-12.786875788291667,-17.64301147,-7.348547363,-16.095330937083332,-20.51196899,-12.49663391,0.025192188083333334,-0.814173897125,0.008819488,0.008684309000000001,99.97265625
198,2023-12-18,-15.177275086666667,-19.70482483,-10.17659607,-22.365785344166667,-27.52524414,-17.41780701,-0.05791091929166667,-1.1183474062916667,0.00025604400000000003,0.000223353,99.97265625
199,2023-12-19,-13.275834147,-17.85314026,-8.401159668,-24.190631612916665,-29.39461365,-17.73244324,0.026337703166666667,-1.0896288157083334,3.97e-06,1.39e-06,99.97265625
200,2023-12-20,-10.40807635025,-13.7250885,-5.289297485,-21.017628732916666,-25.69322815,-14.74068298,0.026219089833333334,-1.0547643503333333,6.816e-06,0.0,99.97265625
201,2023-12-21,-11.356147511624998,-14.0539917,-5.928564453,-21.94270362875,-26.94266357,-13.92842712,0.005675395375,-1.1549739837083333,4.26e-07,0.0,99.97265625
202,2023-12-22,-8.338923517708333,-13.64794006,-4.517126465,-18.271471405,-28.51746216,-12.29328003,0.003816587375000001,-0.9144910175416667,0.008741808,0.008700658,99.97265625
203,2023-12-23,-7.361110433083333,-11.00461426,-3.634024048,-10.448978805791667,-14.48181763,-7.443579102,-0.055225372249999995,-0.7050412496249999,0.030315879,0.030251862,99.97265625
204,2023-12-24,-8.428216680124999,-12.20024719,-4.75244751,-11.554913584583334,-15.97545471,-7.588659668,-0.11075464883333334,-0.8257564702916667,0.035408172,0.035354163,99.97265625
205,2023-12-25,-10.742149098916668,-12.7997345,-6.869619751,-15.82010497875,-21.44798889,-10.65086975,-0.0014944474166666665,-1.044118404375,0.002231462,0.002208695,99.97265625
206,2023-12-26,-9.589551035625,-12.33209839,-4.591162109,-18.225410207083332,-22.46188965,-12.91493835,0.04416652633333334,-0.9188412030833333,3.7732e-05,7.86e-07,99.97265625
207,2023-12-27,-12.0532917025,-17.83722534,-6.134085083,-16.723441822083334,-22.61362305,-11.24078979,0.020161827416666667,-1.10151036575,4.6794e-05,3.2213e-05,99.97265625
208,2023-12-28,-13.577670160333334,-19.26801147,-7.698461914,-21.06822815,-26.71265259,-13.41371765,-0.011613885583333332,-1.1385122935416667,5.13e-06,3.41e-06,99.97265625
209,2023-12-29,-10.318537140583333,-14.32085266,-5.655432129,-21.30955416375,-27.78183594,-14.11784973,0.07732200625,-0.899570465,1.689e-06,8.16e-07,99.97265625
210,2023-12-30,-9.949520492458333,-13.64717712,-4.87795105,-16.426773452083335,-23.34047546,-11.82880249,0.010344187458333334,-0.8223482767083333,0.001159462,0.001081132,99.97265625
211,2023-12-31,-12.457627996083334,-16.27261963,-7.163183594,-16.99790674875,-22.52416077,-12.04779663,-0.028746287041666665,-0.9578186670416667,0.00010879,7.6624e-05,99.97265625
212,2024-01-01,-14.063984299041666,-18.10079041,-7.513113403,-20.972823842083333,-27.2518219,-14.77713623,0.011579533500000001,-1.043655713375,1.241e-05,4.62e-07,99.97265625
213,2024-01-02,-14.050765100791667,-18.41132202,-7.742910767,-23.493917846666665,-30.06830444,-15.85013428,0.03664016725,-1.004720012375,3.9592e-05,0.0,99.97265625
214,2024-01-03,-12.029250844166667,-15.55908813,-5.996984863,-21.052847925833333,-28.84540405,-13.88233032,0.023692448875000004,-0.8458226521666666,0.000181752,0.00014004000000000002,99.97265625
215,2024-01-04,-11.040022912916667,-15.4191803,-5.891287231,-17.706819280416667,-23.64209595,-13.8546051,-0.032730739333333335,-0.8141958316666668,0.00081332,0.000771865,99.97265625
216,2024-01-05,-10.055265172333334,-15.73686829,-4.848776245,-14.907132849583334,-19.04254761,-11.51178589,-0.05980734020833333,-0.7442007462916668,0.0064177,0.0063787,99.97265625
217,2024-01-06,-13.831983312375,-19.362677,-6.918692017,-17.98823839875,-22.48876038,-13.66425171,0.002290666416666667,-0.9585666258333334,0.000331222,0.00032100200000000003,99.97265625
218,2024-01-07,-11.953650537958334,-15.99295654,-5.404211426,-19.442226792916667,-23.96729126,-12.83890381,0.0064334869166666675,-0.852583487875,7.4700000000000005e-06,1.42e-06,99.97265625
219,2024-01-08,-10.375333531666667,-15.22020569,-4.974371338,-18.0960900625,-24.38973083,-13.920401,0.0033588409583333347,-0.736419836625,0.001704338,0.0016859940000000001,99.97265625
220,2024-01-09,-11.046155039083333,-14.82950439,-4.682867432,-18.507809066666667,-23.10521545,-13.15630188,0.003328957625,-0.8334008852083333,0.00021795499999999998,0.000205,99.97265625
221,2024-01-10,-11.240281805125,-15.504599,-4.475241089,-19.895664595833335,-25.73668518,-14.4572052,-0.06360689800000001,-0.9349601269166667,1.6301e-05,0.0,99.97265625
222,2024-01-11,-9.652614339083334,-15.10440674,-3.014242554,-19.135240300416665,-25.00972595,-13.41477051,0.006949108375,-0.8202580213333333,1.71e-06,0.0,99.97265625
223,2024-01-12,-7.158399327666667,-12.00740662,-2.229788208,-15.400414530833332,-22.73769226,-12.092276,-0.05541356408333333,-0.7257418632916667,0.004358754,0.004324358,99.97265625
224,2024-01-13,-6.326451365291667,-10.90556946,-1.397131348,-10.544725799583334,-13.50700989,-7.976812744,-0.03644496225,-0.5243049860833334,0.001305,0.0012736,99.97265625
225,2024-01-14,-8.786909484666667,-12.59815063,-2.551824951,-15.680682881666668,-20.67354431,-11.37848511,-0.020076751708333333,-0.8737347920833334,3.8707999999999996e-05,2.67e-05,99.97265625
226,2024-01-15,-9.088435871791667,-13.18108215,-2.411001587,-16.884399794583334,-22.08101501,-12.03897705,0.03278831625,-0.8840980529583334,5.1827e-06,4.3349e-06,99.97265625
227,2024-01-16,-9.581505203333334,-13.97312012,-3.562246704,-15.670027796249999,-21.88327637,-11.71929016,-0.039896011291666665,-0.7061531544166667,0.009289152,0.0092481103,99.97265625
228,2024-01-17,-11.622024918041667,-18.75047913,-4.876913452,-16.636752828333332,-21.81862488,-12.22667542,-0.024246613124999997,-0.6886438529166666,0.001323074,0.0012652969999999999,99.97265625
229,2024-01-18,-13.822730127083332,-22.28604736,-5.48543396,-19.894119643333333,-26.23392334,-14.42125549,-0.003643035875,-0.8476263283750001,0.00011401199999999999,0.000105521,99.97265625
230,2024-01-19,-11.153936767458333,-17.69006958,-4.840322876,-21.139540100416667,-26.50005188,-16.94478455,-0.04486497245833334,-0.7379671732083333,3.45e-06,3.02e-06,99.97265625
231,2024-01-20,-10.578333918,-15.96161499,-3.977255249,-18.985474650416666,-24.49307861,-14.26964417,-0.0459791025,-0.7769942680833334,0.0,0.0,99.97265625
232,2024-01-21,-11.339552942625,-17.25629272,-3.494894409,-22.120805486250003,-27.78911438,-16.73230591,-0.03370066479166666,-0.921850403125,0.0,0.0,99.97265625
233,2024-01-22,-10.092340215541666,-15.95493164,-2.815328979,-21.85500501,-30.68465271,-15.9247345,0.025488654708333336,-0.7414241234166666,1.2863999999999999e-05,0.0,99.97265625
234,2024-01-23,-10.188496017166667,-15.58841553,-2.849325562,-20.968347295833333,-27.97717896,-16.0796875,-0.017561515166666663,-0.6995706955,1.5448e-05,0.0,99.97265625
235,2024-01-24,-10.68413709,-16.51752319,-3.55447998,-22.343279902083335,-30.170401,-16.22762146,0.00035822387500000194,-0.6409365335833334,3.7178000000000002e-06,1.9973e-06,99.97265625
236,2024-01-25,-8.5949920655,-13.52791443,-5.574560547,-13.702986780833333,-25.50256958,-10.16245117,-0.1326764425,-0.3316898347083333,0.031732016,0.031660386,99.97265625
237,2024-01-26,-8.424330774666666,-12.21233215,-5.5300354,-11.236427053208333,-16.09647217,-8.132681274,0.15620104483333333,-0.2713972727083333,0.042805832,0.04274338,99.97265625
238,2024-01-27,-8.593261464416667,-12.8006958,-4.850363159,-14.560774867916665,-19.0736908,-11.29422607,-0.18315823879166668,-0.5877155860416666,0.0130492674,0.0129870218,99.97265625
239,2024-01-28,-6.675702158416667,-8.895056152,-5.639990234,-8.147035980208333,-11.27683105,-6.852377319,-0.22552808125,-0.020079294875000004,0.286481185,0.286403663,99.97265625
240,2024-01-29,-7.1038091024583325,-10.15787354,-5.110418701,-8.787876510624999,-12.32037964,-6.782766724,0.0637211005,-0.03002897895833334,0.092606372,0.092495488,99.97265625
241,2024-01-30,-8.91454226075,-10.60927429,-6.725195312,-10.732766215375,-13.31859436,-8.625570679,0.10273934295833333,-0.12292734379166666,0.048553268,0.04851419,99.97265625
242,2024-01-31,-10.626584752166666,-14.27852478,-8.114767456,-13.197481535833333,-18.27004089,-10.17374268,0.08873875933333335,-0.04304440812500001,0.037675903,0.037236089,99.97265625
243,2024-02-01,-15.065417989166667,-19.46387329,-10.55638733,-19.729380671666668,-24.42453613,-17.1542572,0.07747991870833333,-0.6797895034166667,0.0034160550000000003,0.003363772,99.97265625
244,2024-02-02,-15.939580026249999,-20.05272522,-12.13181152,-26.809788130833336,-28.76828613,-21.65790405,-0.02651866275,-0.86538636675,0.002567849,0.002546369,99.97265625
245,2024-02-03,-12.944200260833334,-15.8229126,-11.22002258,-15.839776103333334,-21.02797546,-13.16339722,0.016363143833333333,-0.44143358875,0.148905975,0.148844983,99.97265625
246,2024-02-04,-13.131191634958334,-17.22617187,-9.596868896,-17.107608540833333,-20.978125,-14.28224792,0.010035435333333334,-0.585847854625,0.0867456,0.086680293,99.97265625
247,2024-02-05,-15.237657292916666,-18.02362671,-10.31838074,-22.67069091791667,-24.66036072,-21.34546509,0.021365126,-0.8255062897083333,0.0038272092,0.0037919635,99.97265625
248,2024-02-06,-16.37371927875,-19.5542511,-11.40646973,-23.524909719583334,-25.32935181,-20.96637573,0.017988205958333333,-0.86749259625,4.6384e-05,3.7017e-05,99.97265625
249,2024-02-07,-16.81760571875,-20.11925354,-10.88059082,-24.811942164583332,-27.98262634,-21.93189087,0.012159327916666665,-1.004046440125,0.000104995,7.6744e-05,99.97265625
250,2024-02-08,-16.995727284583335,-21.0441803,-11.07617798,-28.63710759458333,-31.49738159,-25.78806152,-0.13258616141666665,-1.1996397574166666,5.75e-06,3.6e-06,99.97265625
251,2024-02-09,-14.996187591166667,-20.15720215,-8.722937012,-28.731012725416665,-32.42479553,-24.18987122,0.030212402250000003,-1.086494167625,3.468e-06,0.0,99.97265625
252,2024-02-10,-14.821176910458334,-18.16239014,-8.517843628,-28.728392665,-32.68556824,-24.17148438,0.034416198791666665,-1.10298724975,1.5020999999999999e-05,0.0,99.97265625
253,2024-02-11,-14.025609080708334,-18.18024292,-7.665594482,-28.874546432083335,-33.66559448,-23.84638062,0.048217217124999996,-1.0610252222083334,8.58e-07,0.0,99.97265625
254,2024-02-12,-12.2646068575,-16.75289001,-5.985449219,-27.91507568333333,-32.32527771,-23.99281921,0.08109031095833334,-0.9401336112916666,1.0286e-05,0.0,99.97265625
