,Date,Temp_Mean,Temp_Min,Temp_Max,Dewpoint_Mean,Dewpoint_Min,Dewpoint_Max,U_Wind_Mean,V_Wind_Mean,Precipitation_Sum,Snowfall_Sum,SnowCover_Mean
255,2024-02-13,-12.610295359958334,-16.24725952,-6.141699219,-27.90110308375,-31.378302,-24.80527344,0.050224939999999996,-0.9858356317083333,1.71e-06,0.0,99.97265625
256,2024-02-14,-12.154331588749999,-16.95870056,-5.336080933,-26.879983647916664,-31.91119995,-23.19275513,0.0005024273749999996,-1.0684846242083335,7.2950000000000005e-06,0.0,99.97265625
257,2024-02-15,-9.110514068083333,-14.33988037,-2.483999634,-23.9857404075,-30.4606842,-18.73103943,0.09111658733333333,-0.9313659667916667,1.6228e-05,0.0,99.97265625
258,2024-02-16,-7.53462257375,-12.01181641,-1.886312866,-21.558552805416667,-26.38997498,-19.07985535,0.11423722904166667,-0.7209237416666667,6.6422e-05,5.5751e-05,99.97265625
259,2024-02-17,-6.236765289291667,-9.715673828,-3.884344482,-9.919730886125,-19.68631592,-6.895498657,0.042482376041666665,-0.21902557225,0.03640252,0.036343222,99.97265625
260,2024-02-18,-5.764386876416666,-6.798376465,-4.464117432,-6.764343007333333,-7.924703979,-5.586691284,0.08586454383333335,0.42303244254166666,0.349998839,0.349858457,99.97265625
261,2024-02-19,-7.321646118166666,-12.8203186,-5.084616089,-8.526621246875001,-14.35527649,-6.146871948,0.019014517500000005,0.45405232900000003,0.874924255,0.874629103,99.97265625
262,2024-02-20,-12.665243530875001,-16.81635132,-7.522817993,-18.301716868333333,-22.37680664,-14.53658142,0.024417877166666668,-0.711709539125,0.052483625,0.052412676,99.97265625
263,2024-02-21,-13.666928990499999,-17.1464447,-9.20581665,-21.452695591666668,-24.24757996,-19.34412231,-0.017475128166666666,-0.6856891711666666,0.003088882,0.0030213775,99.97265625
264,2024-02-22,-15.108386103333332,-20.78511658,-9.767111206,-20.70211957291667,-25.35730591,-17.46236267,-0.0031280615000000016,-0.8207165003333333,0.0020407,0.0020103,99.97265625
265,2024-02-23,-16.11553293875,-20.94411316,-10.08431091,-24.98288129166667,-27.49146118,-23.13266602,-0.020097096791666668,-0.8867785930416666,9.9265e-05,9.4184e-05,99.97265625
266,2024-02-24,-15.098174159166668,-19.44826355,-10.83830872,-21.453125381666666,-27.34325256,-17.79866638,0.013806018375000001,-0.7649978797083333,0.00759548,0.00755717,99.97265625
267,2024-02-25,-13.494248454333333,-17.68302002,-9.970892334,-19.4723819725,-22.75577393,-17.92635193,-0.06828216716666667,-0.6920300324166666,0.00488569,0.00486315,99.97265625
268,2024-02-26,-11.0357231135,-13.6928009,-9.038900757,-14.401894633749999,-18.60793152,-12.14287415,-0.12095133466666667,-0.5067390203750001,0.065102957,0.065012451,99.97265625
269,2024-02-27,-8.437402470791666,-11.18875732,-6.069937134,-11.126357141625,-14.37831726,-9.051062012,-0.05036715666666666,-0.4153391519583333,0.031934778,0.031884153,99.97265625
270,2024-02-28,-7.970343653625,-10.83322754,-5.390875244,-11.013810857374999,-13.43218079,-9.017584229,-0.16276903958333333,-0.5799566904583333,0.013184339,0.013142327,99.97265625
271,2024-02-29,-7.8888846075,-10.91914978,-6.08812561,-10.355679575625,-14.52452698,-8.641638184,-0.23101679479166667,-0.45748901370833334,0.112305314,0.112249127,99.97265625
272,2024-03-01,-6.375394566833333,-7.764959717,-5.301611328,-7.677263641458333,-9.355749512,-6.48442688,-0.27189509075,0.02134958908333334,0.509536966,0.509430858,99.97265625
273,2024-03-02,-7.3335390726666665,-9.970098877,-5.665731812,-9.986732864291666,-12.94078674,-8.595281982,-0.4065526326666667,0.3336616755,0.919713199,0.91898554,99.97265625
274,2024-03-03,-10.581032182041666,-12.46809998,-9.105963135,-14.512915674583333,-17.04750671,-11.97893372,-0.604293823125,0.062293251291666664,0.194977146,0.194455235,99.97265625
275,2024-03-04,-12.874160512541666,-17.02591553,-9.571356201,-18.968661371666666,-22.62203064,-15.49802246,-0.16305923454166668,-0.49654440083333334,0.016213572,0.016099384,99.97265625
276,2024-03-05,-13.714550399875,-17.73135986,-8.328512573,-23.2853359225,-25.20812073,-21.19493713,-0.035207112625,-0.9073752959583333,0.000338464,0.00031006999999999996,99.97265625
277,2024-03-06,-10.76957804375,-15.68128052,-7.81053772,-16.620147451250002,-25.15166321,-13.08899536,-0.093133927125,-0.70120485625,0.032658078,0.03262989,99.97265625
278,2024-03-07,-8.560629272583332,-10.8618988,-5.594625854,-11.027770105416666,-13.220755,-8.714804077,-0.012915929166666666,-0.33858617133333335,0.049406218,0.049293855,99.97265625
279,2024-03-08,-10.314248148916667,-16.1497406,-5.236837769,-14.190836334166667,-20.49268188,-10.80098572,-0.0128885905,-0.7751059531666668,0.007758119,0.007699254,99.97265625
280,2024-03-09,-10.729469680166666,-16.32735291,-4.490713501,-20.85233472166667,-22.72295227,-17.95155945,-0.078008024375,-0.9556810060833333,0.000240704,0.000236,99.97265625
281,2024-03-10,-7.188084666291666,-12.78330078,-2.151373291,-16.455749893333333,-22.14967957,-11.60016479,-0.09834224695833334,-0.7616553306666667,0.012718925,0.01265624,99.97265625
282,2024-03-11,-6.548279825791667,-9.507757568,-3.42015686,-8.833878580624999,-11.49135437,-6.44914856,-0.10165365524999999,-0.46569887804166665,0.051954339,0.051858101,99.97265625
283,2024-03-12,-7.180040104666666,-12.76651611,-2.503942871,-11.500920359166665,-14.37666931,-9.69196167,-0.06042860954166667,-0.6777998208749999,0.005130043,0.005066523,99.97265625
284,2024-03-13,-7.227026367041667,-13.05789795,-4.870245361,-9.047027334291666,-14.42838135,-6.597891235,-0.0003168980416666615,-0.39479319262499996,0.294909194,0.29480349499999997,99.97265625
285,2024-03-14,-9.172930144958334,-15.98427429,-3.868856812,-14.775239054708335,-20.56018677,-9.917608643,0.10164086020833334,-0.581566055625,0.023740609,0.023699294,99.97265625
286,2024-03-15,-9.367761994166667,-13.7139801,-3.505606079,-25.97993888875,-29.00716248,-21.66542664,-0.008914510333333332,-0.8702327807916667,0.00013297,0.00011,99.97265625
287,2024-03-16,-8.996254984291667,-12.82279053,-2.966818237,-28.278020604166667,-30.72789612,-25.39519348,0.013382673291666668,-0.8993924458749999,3.02e-06,0.0,99.97265625
288,2024-03-17,-8.323564275208334,-13.22754517,-2.615194702,-23.097117487916666,-28.61066284,-20.95845642,-0.033857981291666665,-0.9287960529583333,8.58e-07,0.0,99.97265625
289,2024-03-18,-7.155278269625001,-11.33922424,-0.845022583,-19.561893209166666,-22.01997986,-17.91008606,-0.005373630125000001,-0.918711344375,1.8408e-05,0.0,99.97265625
290,2024-03-19,-5.940065765458333,-11.69878235,0.850091553,-20.06184552625,-22.72559204,-18.31810608,-0.022033055708333332,-0.9966053565416667,3.0435e-05,0.0,99.97265625
291,2024-03-20,-3.0524569193333337,-9.356848145,2.251473999,-17.584223810833333,-23.14923706,-10.19156494,9.286400000000038e-05,-0.7518997589583334,0.0034169145,0.0034084926,99.97265625
292,2024-03-21,-4.301812235583333,-6.265737915,-2.311773682,-6.144458516499999,-10.17877808,-3.221533203,0.008360107708333333,-0.27402551970833333,0.321491999,0.321175172,99.97265625
293,2024-03-22,-4.562694931166667,-13.32205811,-0.737341309,-7.5900424955000005,-14.7379364,-3.896231079,0.20422172549999998,-0.35054198912499995,0.06305661,0.06278463299999999,99.97265625
294,2024-03-23,-5.7780543005833325,-16.325354,-0.264227295,-13.134031041666667,-18.64884033,-10.13425293,-0.157949447625,-0.7121670245416666,0.008492092,0.00839135,99.97265625
295,2024-03-24,-3.9899575552499997,-9.128851318,0.99276123,-10.607682292083334,-13.28221741,-8.812780762,-0.06209007895833333,-0.7900067964583334,0.001011296,0.000994518,99.97265625
296,2024-03-25,-5.669821803125,-13.37262573,1.436380005,-14.155030949999999,-17.71632996,-10.97893372,-0.04538917529166667,-0.9689133962500001,2.87352e-05,3.8588e-06,99.97265625
297,2024-03-26,-1.7899103800416667,-7.453878784,2.677819824,-13.937190119583335,-19.26251831,-10.15456238,-0.09203275037499999,-0.677757620875,0.00698743,0.0064505149999999995,99.97265625
298,2024-03-27,-2.0750691732499997,-4.797216797,1.421426392,-6.321805699541667,-11.92503967,-3.18477478,-0.10973040254166666,-0.5929478009166667,0.065687387,0.06461478,99.97265625
299,2024-03-28,-0.7419888814166667,-3.1265625,1.937677002,-3.5558691660416666,-5.360128784,-2.398031616,-0.059069991041666665,-0.3683128752916667,0.079208255,0.072492854,99.97265625
300,2024-03-29,-1.3395224254166667,-2.814764404,0.600656128,-3.4079898834166666,-4.655203247,-1.743933105,-0.24549380945833332,-0.23942768579166665,0.173364293,0.168549121,99.97265625
301,2024-03-30,-2.2747990925416666,-4.384939575,-0.872290039,-3.83371136975,-6.384375,-2.879476929,-0.11639340716666667,0.2091425260416667,0.432451355,0.429884101,99.97265625
302,2024-03-31,-3.7356437682916663,-8.2465271,-0.050558472,-7.174415969916667,-11.55063477,-5.003851318,-0.05788230895833333,-0.25827407841666666,0.036921394999999996,0.036734442,99.97265625
303,2024-04-01,-5.094262186708334,-8.863150024,-0.38576355,-13.424494171291668,-15.66525879,-9.839254761,-0.11529294654166666,-0.7162657181666666,0.000269704,0.000266,99.97265625
304,2024-04-02,-4.6758757272916665,-8.986776733,-0.368688965,-12.280078633458333,-15.94763794,-7.763357544,-0.056106011125,-0.61458237975,0.01050076,0.010450882,99.97265625
305,2024-04-03,-5.193444315625,-9.942129517,-2.054312134,-6.98954683925,-11.22290649,-4.625891113,0.095885369625,-0.246479551,0.238227583,0.23654496,99.97265625
306,2024-04-04,-5.617158635458334,-11.37488403,-1.471716309,-9.700053913291667,-13.30934753,-6.893484497,-0.10448090241666667,-0.6864213944166666,0.020864637999999998,0.020553347,99.97265625
307,2024-04-05,-7.521513366625,-16.63222351,-0.563452148,-12.032645289000001,-18.60027161,-7.951498413,0.034346262625,-0.939583937375,0.0023577,0.002289,99.97265625
308,2024-04-06,-8.126752598916667,-17.20610657,-0.652883911,-14.617747370750001,-19.3864502,-8.533682251,0.029301961208333335,-0.984374006625,0.000148668,0.000124568,99.97265625
309,2024-04-07,-4.698983891875,-10.83988037,1.917779541,-16.986865742916667,-19.15474548,-14.76567688,-0.11364111133333334,-0.8751044670416667,7.126e-06,2.41e-06,99.97265625
310,2024-04-08,-4.4384292602499995,-9.925772095,2.09017334,-19.636700059166667,-21.61122742,-15.95426025,-0.08818372083333333,-0.905884822125,1.72e-06,0.0,99.97265625
311,2024-04-09,-3.111959838875,-8.44927063,2.905999756,-19.193190639166666,-22.01117554,-15.79250183,-0.00524139391666667,-0.8041241169583334,2.5702e-05,0.0,99.97265625
312,2024-04-10,-2.3530944825,-7.17835083,2.561303711,-11.251444244541666,-19.5552124,-7.099249268,-0.10147539783333333,-0.5905904371666667,0.038657914,0.034979085,99.97265625
313,2024-04-11,-2.977990214125,-8.357763672,1.406610107,-7.287086232541667,-9.679220581,-5.098883057,-0.11303265883333334,-0.5725790659583333,0.010966876,0.00850046,99.97265625
314,2024-04-12,-2.5338901519583334,-7.395925903,-0.185018921,-4.3574101765833335,-9.326971436,-2.701651001,-0.43044026691666665,-0.41354970133333335,0.253258611,0.24475765900000002,99.97265625
315,2024-04-13,-1.9524285634583334,-3.068029785,-1.102331543,-2.7965365092083334,-4.672842407,-1.833242798,-0.36901410416666663,-0.30795605975,0.916742405,0.912831987,99.97265625
316,2024-04-14,-0.9727710722916667,-3.139776611,1.321420288,-2.9200042725,-4.973135376,-1.180227661,-0.313193003375,-0.4093556405416667,0.283173777,0.280433259,99.97265625
317,2024-04-15,-1.4426088969166668,-3.133184814,-0.381216431,-2.272092564833333,-4.245474243,-0.920751953,-0.320950192875,-0.34024798870833334,0.708070448,0.702295866,99.97265625
318,2024-04-16,-1.8981244404583333,-9.408117676,1.940286255,-5.458144887333333,-11.36324158,-2.555807495,-0.14823977158333332,-0.5316200256666667,0.050333017,0.049201027,99.97265625
319,2024-04-17,-2.145735804125,-10.08746948,2.89069519,-8.026870473041667,-11.69824829,-5.089453125,-0.15338134774999998,-0.7510331471249999,0.00412764,0.0037213710000000002,99.97265625
320,2024-04-18,-0.9405775706666667,-3.115194702,0.868066406,-4.030479176958333,-6.836569214,-2.209326172,-0.3107465504583333,-0.45183563237499996,0.069479931,0.068128604,99.97265625
321,2024-04-19,-0.7227933247916667,-2.117514038,0.220361328,-1.9164203644583333,-3.797735596,-0.615454102,-0.43896595641666664,-0.3945406277916667,0.30860079,0.304562795,99.97265625
322,2024-04-20,-0.19925219220833332,-5.517828369,3.168557739,-3.6508907318333335,-6.793783569,-2.184973145,-0.16055742883333332,-0.43030568308333333,0.030701193,0.024283097,99.97265625
323,2024-04-21,-1.38505783075,-6.904989624,3.059060669,-5.474011484875,-8.353155518,-2.829672241,-0.14232762516666667,-0.5998371442083333,0.012160004,0.00186587,99.97265625
324,2024-04-22,-1.4200023650833333,-6.949560547,3.532662964,-5.7724702199583335,-8.401739502,-2.931936646,-0.055077243416666664,-0.6276230812083333,0.028817755,0.0148868,99.97265625
325,2024-04-23,-1.8422264099166668,-7.746847534,3.688607788,-5.873542531291666,-9.626531982,-2.452581787,-0.02080345158333333,-0.664261301375,0.005382403,0.00091902,99.97265625
326,2024-04-24,-1.8360485076666668,-7.890646362,4.565362549,-6.533042653458334,-10.20244446,-3.610113525,-0.003203709874999999,-0.6714404026666667,0.001580244,2.4101e-05,99.97265625
327,2024-04-25,0.18776855470833334,-10.33737793,4.797799683,-6.640538279,-12.5569519,-4.210424805,-0.08579583954166668,-0.49251516654166666,0.003849383,0.002156776,99.97265625
328,2024-04-26,0.27718760166666667,-1.402059937,2.784112549,-2.4733006795416665,-5.150366211,-1.096060181,-0.33682088054166665,-0.30528450008333335,0.188207758,0.168161076,99.97265625
329,2024-04-27,-0.8774214426250001,-1.860266113,0.228311157,-1.9203577677499999,-3.672201538,-0.284338379,-0.30224517975000004,-0.04972457883333334,0.425215573,0.422071463,99.97265625
330,2024-04-28,-1.5438128153333333,-2.976400757,0.015649414,-2.878940327958333,-4.400656128,-1.57578125,-0.4467385610416667,0.17813936862500002,0.444581694,0.442180752,99.97265625
331,2024-04-29,-1.9507253010833334,-4.208624268,0.047662354,-4.450701777125,-5.456564331,-3.350286865,-0.36498069770833336,-0.22468376158333334,0.164190712,0.163493071,99.97265625
332,2024-04-30,-2.4194422405416667,-4.585424805,-0.161367798,-6.704510116583333,-9.48531189,-4.67255249,-0.37612406425000006,-0.423713684,0.049970543,0.049558424999999996,99.97265625
333,2024-05-01,-1.0757882435833332,-4.84303894,3.501428223,-10.131490452833333,-12.83461609,-5.89307251,-0.112148920875,-0.6990120808750001,0.002350362,0.002307035,99.97265625
334,2024-05-02,0.08475710541666666,-5.233511353,5.377954102,-12.090623600583333,-14.0232605,-7.805548096,-0.09356053679166666,-0.7049804129583334,1.1935999999999999e-05,0.0,99.97265625
335,2024-05-03,0.10440851845833332,-2.574667358,3.347329712,-5.123880131958333,-14.31508484,-1.547155762,-0.19234466554166665,-0.5435185431666667,0.124943542,0.121876347,99.97265625
336,2024-05-04,0.6425484975833333,-1.578329468,3.005410767,-2.3246114095,-3.887686157,-0.880300903,-0.2455565135,-0.48014640804166664,0.034775654,0.027977638,99.97265625
337,2024-05-05,1.5656785329166667,-4.080160522,5.783502197,-3.30243657425,-5.743933105,-1.017080688,-0.127599716125,-0.7084280649166667,0.001285365,0.000834757,99.97265625
338,2024-05-06,1.3598972320416667,-6.406149292,7.210107422,-2.9267658233333336,-7.666998291,0.69614563,0.00755056,-0.7958254815,0.000131295,1.3893e-05,99.97265625
339,2024-05-07,3.439442571041667,-1.1368927,8.930932617,-7.436730448291667,-10.58331909,-2.374411011,-0.10214996333333333,-0.762880961125,1.971e-05,9.39e-07,99.97265625
340,2024-05-08,4.417281087166667,-0.489859009,10.02271423,-9.408974075541666,-11.75578918,-2.59682312,-0.028158188375,-0.7081284524166667,7.733999999999999e-06,0.0,99.97265625
341,2024-05-09,5.389982478125,0.320626831,10.25397644,-8.063377125958334,-12.16994324,-2.250158691,0.039804458625000004,-0.5842097202916666,1.73e-06,0.0,99.97265625
342,2024-05-10,3.4502152761666665,-0.179785156,7.196389771,-2.1040888467916665,-7.98807373,0.762338257,-0.031094869,-0.5962910650833334,0.040924658,0.0117215025,99.97265625
343,2024-05-11,2.535986836791667,-1.073156738,6.157830811,-0.18976440425,-2.847341919,1.517098999,-0.050792058291666664,-0.30570586516666665,0.136515553,0.07078231,99.97265625
344,2024-05-12,-0.008668645291666666,-6.321478271,2.748574829,-1.8275849660416668,-7.195593262,0.397866821,-0.106699625625,-0.3341967265416667,0.234209307,0.20459298,99.97265625
345,2024-05-13,0.15864079791666666,-7.179418945,5.435205078,-4.510937754375,-9.135839844,-0.254415894,-0.15629831958333332,-0.6738103230416667,0.011094091,0.009740028000000001,99.97265625
346,2024-05-14,2.851166661458333,-2.755010986,8.148171997,-8.430047098625,-10.97484436,-3.506964111,-0.09410985308333332,-0.741445700375,3.76e-06,2.03e-06,99.97265625
347,2024-05-15,4.966114934041666,-1.040487671,10.27652893,-8.432470703416667,-11.83571472,-3.766348267,0.030314127541666666,-0.598555843125,9.448e-06,0.0,99.97265625
348,2024-05-16,5.37653058375,1.461999512,10.05439148,-3.9549640655833334,-8.367056274,-0.922354126,-0.021681459875000003,-0.5998558601666667,3.6400000000000004e-05,0.0,99.97265625
349,2024-05-17,5.512399927791666,1.329644775,9.541696167,-0.9383555095416667,-3.963980103,0.574029541,-0.068880717,-0.5995453197916667,0.001138183,1.8608e-05,99.97265625
350,2024-05-18,4.022039031875,0.753137207,5.850778198,0.2843064625833333,-1.607046509,1.988015747,-0.09163538616666667,-0.6432645717916666,0.078476439,0.00977396,99.97265625
351,2024-05-19,2.873049036625,-3.918081665,8.017739868,0.06094512941666667,-4.783743286,3.037591553,0.04500263566666667,-0.6946704784166666,0.027970152,0.0006193034,99.97265625
352,2024-05-20,3.304107284541667,-3.983251953,7.962731934,0.5751618704166667,-4.781515503,2.729608154,-0.014106114624999999,-0.6540784040833333,0.00573144,0.000490582,99.97265625
353,2024-05-21,4.31662584925,-2.979650879,10.93605957,-0.7124497730416666,-4.811834717,3.068612671,-0.06530570979166667,-0.7156516711666666,0.00084948,4.7675e-05,99.97265625
354,2024-05-22,6.764071400500001,-2.26239624,13.39443359,-3.7611551919583337,-6.223150635,0.937905884,0.013047536208333335,-0.5894238550833334,0.00026694,7.75e-07,99.97265625
355,2024-05-23,7.417717234041667,2.144998169,12.8802887,-2.26206817625,-6.486624146,0.657937622,0.20593897508333334,-0.38477385045833334,0.0025467800000000002,0.0,99.97265625
356,2024-05-24,6.3638772325833335,0.195779419,11.47811279,0.08656082154166665,-3.192190552,2.202386475,0.12734222420833333,-0.40691057841666667,0.012075510000000001,0.0,99.97265625
357,2024-05-25,5.791912333125,-4.359457397,12.07746277,-0.16069831854166672,-5.278540039,3.076486206,0.012079239083333334,-0.6270249684583333,0.01012998,1.3962e-06,99.97265625
358,2024-05-26,6.691704050125,-4.738912964,13.79613647,-1.8479923247916668,-5.889105225,1.405725098,-0.042037328124999995,-0.6438649495000001,0.0030590699999999997,1.1433e-05,99.97265625
359,2024-05-27,8.372842406916666,0.534890747,14.41538391,-4.7016764323333335,-7.120458984,0.581399536,0.04648462929166667,-0.36301195616666665,0.0016798199999999998,4.62e-07,99.97265625
360,2024-05-28,8.533329264583333,1.860528564,13.8283783,-5.411653264333334,-7.53508606,-0.394812012,-0.15337705608333332,-0.6088231403750001,0.00188832,0.0,99.97265625
361,2024-05-29,7.792854563750001,1.731469727,12.52292786,-3.4906537374166664,-5.91335144,0.488641357,-0.13728713991666666,-0.29078102116666665,0.00895416,0.0,99.97265625
362,2024-05-30,6.553973770125,1.522409058,11.08010254,0.8110131581250001,-3.588796997,4.654473877,-0.13061777754166667,-0.27159980929166666,0.073271016,0.00104,99.97265625
363,2024-05-31,5.549698765833333,0.442758179,10.12844238,0.5006487528333333,-1.816748047,2.574746704,-0.26578203841666664,-0.47338263195833336,0.061698296,0.0008734000000000001,99.97265625
364,2024-06-01,7.269546763249999,0.279992676,11.7875,-2.647315088916667,-4.616842651,0.712319946,-0.18409156795833334,-0.30815156312499997,0.015718902,5.56e-05,99.97265625
365,2024-06-02,8.340947723125,2.249246216,13.84945068,-0.4119533538333333,-4.675222778,3.252984619,-0.066490809125,-0.11119461058333334,0.00667122,0.0,99.97265625
366,2024-06-03,8.938745117208333,2.957254028,14.71250305,1.4263664246249999,-1.969625854,4.662728882,-0.033318837458333334,-0.10772260029166665,0.021508228,0.0,99.97265625
367,2024-06-04,8.097929891041668,3.00977478,12.87424622,1.595850880875,-0.498693848,4.559274292,0.20061278345833333,-0.049281438208333334,0.055883244,4.992e-07,99.97265625
368,2024-06-05,5.684678649916666,0.411752319,9.099465942,3.108154551125,-0.056784058,6.802423096,-0.18330168729166665,-0.011170069374999994,0.084130339,0.000112531,99.97265625
369,2024-06-06,4.409065500916667,-0.826055908,8.519662476,2.8923488618333333,-1.231436157,6.608285522,-0.12216846149999999,-0.087221145625,0.134424663,0.010283373,99.97265625
370,2024-06-07,3.1911362966666665,-1.280706787,7.008920288,0.8892843882916667,-2.347113037,3.386651611,-0.10295613599999999,-0.342076023375,0.230629888,0.136063234,99.97265625
371,2024-06-08,4.084487533541667,-3.18843689,9.073739624,0.48311704,-3.564932251,2.505395508,-0.20037142424999999,-0.25622049966666666,0.061410881,0.007331763200000001,99.97265625
372,2024-06-09,5.442244465958333,-4.154714966,10.67543945,0.26920407608333335,-4.738409424,2.424630737,-0.18887201945833332,-0.5129264195416666,0.040723255,5.3773e-05,99.97265625
373,2024-06-10,7.943331654875,0.752603149,12.56958923,-1.24206136075,-2.944265747,1.001657104,-0.14307276408333333,-0.4186685084583333,0.021238725,1.83e-06,99.97265625
374,2024-06-11,8.4319918315,1.841119385,13.60436401,1.1494734446666668,-1.512854004,2.38704834,-0.09198951724999999,-0.40226058170833334,0.021545222,0.0,99.97265625
375,2024-06-12,8.7264654795,2.511514282,13.96219788,3.3543443042916667,-0.490103149,5.800622559,0.003402709916666665,-0.2689188719166667,0.044634036,0.0,99.97265625
376,2024-06-13,9.028872426083334,3.426919556,14.0158783,3.8364603677916667,1.763375854,6.494821167,0.006296157791666666,-0.13526121775,0.053193819,0.0,99.97265625
377,2024-06-14,8.681313450500001,3.027810669,13.82796631,4.1519797008333335,1.294458008,6.204736328,-0.007605870583333331,-0.18682301045833336,0.09005911600000001,0.0,99.97265625
378,2024-06-15,9.734241104583333,3.320336914,14.25447998,4.340248998,1.288171387,6.637490845,0.012982050541666667,-0.11300468445833334,0.030824786,0.0,85.56380208541667
