,Date,Temp_Mean,Temp_Min,Temp_Max,Dewpoint_Mean,Dewpoint_Min,Dewpoint_Max,U_Wind_Mean,V_Wind_Mean,Precipitation_Sum,Snowfall_Sum,SnowCover_Mean
379,2024-06-16,11.413760122041666,4.233392334,16.64623413,3.044505691541667,0.364633179,5.053857422,-0.02712504070833333,-0.05189522116666667,0.030530515,0.0,59.04801432583333
380,2024-06-17,11.526293055583333,6.389169312,15.98975525,5.560933049583333,1.619927979,7.932489014,0.15720729029166666,0.05578549716666666,0.025148645,0.0,42.619628909166664
381,2024-06-18,9.336304601708333,1.209909058,14.8948761,5.884025827875,0.9878479,10.05370483,0.024047017125,-0.03373908991666668,0.140166377,3.417e-06,34.983398439999995
382,2024-06-19,8.978623962624999,0.306344604,14.59073792,5.511110560166667,0.069696045,7.611154175,-0.0535062155,-0.11293029779166668,0.066253272,2.4743e-05,31.622151696666666
383,2024-06-20,8.653848266541667,1.465890503,13.38125,5.0236386617083335,1.31383667,7.197412109,0.15977732333333333,0.04991976429166667,0.120849425,3.1034e-05,30.26407877875
384,2024-06-21,8.297445552041667,4.008630371,11.65194092,6.317381795208333,3.636590576,9.124932861,-0.05004966266666667,0.11319224041666666,0.102238262,1.3e-06,29.754313152916666
385,2024-06-22,8.821877416208332,2.371682739,13.32332764,6.373064931166667,2.02350769,8.675057983,-0.10896122454166667,-0.00015513095833333732,0.096673135,8.141e-06,29.554280600416664
386,2024-06-23,10.010091400166667,5.275262451,14.2427002,5.9817456563333335,3.977441406,8.93366394,-0.07869784029166667,-0.118742624875,0.095552439,3.54e-07,27.101806643333333
387,2024-06-24,10.340449904791667,3.485696411,14.79631958,7.229868825166666,2.937387085,10.41587219,0.007387797124999999,-0.18096148954166666,0.060394096,0.0,17.0136718775
388,2024-06-25,10.974778748624999,5.85604248,15.70237122,6.9374716440416675,4.959588623,9.363198853,-0.03993797295833333,-0.09099753695833333,0.052922283,0.0,8.812174480416667
389,2024-06-26,11.858308410541667,4.799813843,16.31376038,7.241164779166667,4.264855957,10.91903076,0.057493210083333336,-0.07769258820833334,0.056351477,0.0,4.24560546875
390,2024-06-27,12.287347412583335,6.759255981,16.80196533,7.573157882708333,5.595437622,8.845742798,0.28950564070833334,-0.06035804754166666,0.025604109,0.0,1.9208170572916667
391,2024-06-28,13.414807256041668,5.51986084,18.92342529,7.410436248833334,5.05413208,9.879724121,0.07060496000000001,-0.19004984695833335,0.03167533,0.0,0.7596028645833334
392,2024-06-29,13.616752243291666,8.734658813,17.59934387,9.761791483333333,6.397805786,11.74794922,0.13359324141666667,0.075796326,0.05904778,0.0,0.2652180989583333
393,2024-06-30,14.340824381458333,7.326333618,20.7073761,8.992377853416667,6.93706665,12.1463562,0.23973846445833336,0.017522454333333323,0.014815986,0.0,0.08048502604166667
394,2024-07-01,14.942716217333334,6.654077148,20.63636169,8.577977752958333,5.912591553,11.71862183,0.3206564585416667,0.22891251245833333,0.006269603,0.0,0.021321614583333332
395,2024-07-02,15.080515797750001,8.812982178,19.95697937,7.864158884791666,5.857705688,9.325997925,0.32445844016666664,0.25952986866666666,0.002404193,0.0,0.006266276041666667
396,2024-07-03,15.770146941833334,8.371026611,20.69916687,9.578964487833334,5.993722534,12.15792236,0.2758255005,0.35073216754166664,0.00433378,0.0,0.0021158854166666665
397,2024-07-04,15.277408218333335,11.27323303,20.31383667,11.471116002416666,9.418191528,12.64283142,0.441994349125,0.35054715475000003,0.044775052,0.0,0.0
398,2024-07-05,13.950413006041666,7.636300659,18.75196228,8.368979390583332,4.87456665,11.26099548,0.3683535258333333,0.3219948212083333,0.024740076,0.0,0.0
399,2024-07-06,11.735398865166667,7.415353394,16.37224731,5.797507222541667,2.583398438,8.157495117,-0.05872344966666667,0.13099304833333333,0.043155743999999996,0.0,0.0
400,2024-07-07,10.295597966875,5.463891602,15.10994873,8.193935648458334,5.180993652,11.76615295,-0.06498253341666667,0.21550011641666666,0.085425073,7.63e-06,0.031575520833333336
401,2024-07-08,10.736777878458334,4.966714478,15.00924072,7.446576690791667,4.77578125,10.40799866,0.049163182625,0.13530643775,0.043682058,0.0,0.007242838541666667
402,2024-07-09,11.919026310708333,4.520516968,16.69994507,6.496120071375,4.304772949,8.218515015,0.05929374695833333,-0.069010694875,0.052507961,0.0,0.0011393229166666667
403,2024-07-10,11.724455769291666,5.199609375,16.40627441,8.441739019208333,5.081124878,12.04813538,0.098615010625,0.05006933208333331,0.089922497,0.0,0.0
404,2024-07-11,11.109056726916668,3.938745117,16.093927,8.4445542655,3.716378784,12.0213562,0.022812803583333336,-0.09246412904166668,0.077415099,0.0,0.0
405,2024-07-12,11.24474105775,3.274346924,17.03191528,7.35024986275,3.040750122,9.709085083,0.07859166458333333,0.060241460749999996,0.056640309,1.1318e-05,0.001220703125
406,2024-07-13,10.745043691083334,6.832727051,14.41425476,8.036562220291666,5.654641724,11.48755798,-0.04716364545833333,0.274672309625,0.07136011,4.92e-07,0.0
407,2024-07-14,10.514447148,7.31484375,14.11860046,7.5167315165833335,5.512033081,10.18685303,0.007958094333333334,0.186604976625,0.123858498,0.0,0.0
408,2024-07-15,11.283924992833333,7.305474854,15.75266418,8.282009378666666,5.385400391,12.04250488,0.026004791249999996,0.17974583304166666,0.122095203,0.0,0.0
409,2024-07-16,12.379479981208334,7.411447144,16.41370544,7.580602900291666,6.168786621,9.922799683,0.19705452558333333,0.168090581875,0.061227034,0.0,0.0
410,2024-07-17,12.729854838166666,7.831842041,16.60202942,9.196430460625,5.929833984,13.22942505,0.13340632125,0.23688594500000001,0.080928579,0.0,0.0
411,2024-07-18,11.810836409791667,6.352944946,16.22649536,9.628013865416667,6.168817139,12.89495239,-0.003036499041666666,0.23081680133333335,0.10543419700000001,0.0,0.0
412,2024-07-19,12.182494099833333,6.416818237,16.02353821,8.224087015833334,6.150018311,9.271401978,0.16338411975,0.26582964258333336,0.06283606,0.0,0.0
413,2024-07-20,12.935660934041666,8.661126709,17.64376221,9.763198471208334,6.524316406,13.68444214,0.04292869566666666,0.055386980416666676,0.09668187,0.0,0.0
414,2024-07-21,13.143655394249999,7.816644287,18.61737976,10.285335158791666,7.457574463,12.43876038,0.13038698837499998,0.04024012879166667,0.094861171,0.0,0.0
415,2024-07-22,14.719595845666667,7.017037964,19.19455872,8.280669148708332,6.688912964,9.34621582,0.022654851249999997,-0.10499763479166668,0.0730489,0.0,0.0
416,2024-07-23,13.217268244458333,7.092172241,18.08236084,9.862699763250001,6.733529663,11.95220337,0.11613655091666668,-0.07799720754166665,0.121921481,0.0,0.0
417,2024-07-24,12.462190246625,6.741494751,18.02993164,9.865658060958333,6.430047607,13.26920471,0.103451410875,-0.07502758500000001,0.119983527,0.0,0.0
418,2024-07-25,13.867550786041667,6.669793701,19.03670654,8.973798369958333,6.348458862,10.45751343,0.06634457904166666,-0.04318177695833333,0.034282871,0.0,0.0
419,2024-07-26,15.572608566541668,8.031533813,21.59105835,9.434733962708334,6.269250488,13.35817871,0.09302457175,0.046413977999999995,0.006961481,0.0,0.0
420,2024-07-27,16.214178340125,7.783914185,22.20305786,11.233743285958333,7.615899658,13.89434204,0.149950663125,0.14269979800000002,0.008957544,0.0,0.0
421,2024-07-28,16.61163800583333,10.69977722,22.35193787,12.391137695833335,10.48262939,14.54261169,0.10092544558333333,0.14363940554166665,0.00536947,0.0,0.0
422,2024-07-29,15.555455144166666,12.11777649,18.37204895,12.654461160833334,11.51557312,13.68285522,-0.011446634999999997,0.03228239220833333,0.08539931,0.0,0.0
423,2024-07-30,14.661482110833333,11.72664795,17.68435059,12.349131520833334,11.45371399,12.99779663,-0.11460049945833334,0.027360240666666664,0.075385305,0.0,0.0
424,2024-07-31,15.178498204583333,11.00629578,19.68293152,12.346530533333334,10.78391418,14.77617798,0.09781328833333332,0.060105641666666654,0.042462511,0.0,0.0
425,2024-08-01,15.432677840833334,10.74305115,19.00663147,12.410061772916668,10.45293579,13.71608887,0.12944793708333333,0.31133015954166665,0.057614858,0.0,0.0
426,2024-08-02,14.622766749166667,12.16617737,17.98795471,12.998541767916668,11.43703613,15.36560974,0.06281598404166668,0.39714940395833337,0.15059115,0.0,0.0
427,2024-08-03,14.697415925,11.40366516,18.62281189,11.828499730416667,10.79430542,14.59829102,0.15608469641666667,0.5058619975416666,0.093773364,0.0,0.0
428,2024-08-04,13.5617112475,10.74645386,16.60695801,10.898214595125,9.908486938,12.71103821,0.08623313912499998,0.124201417,0.189738878,0.0,0.0
429,2024-08-05,14.643549854958332,9.718728638,18.79642639,11.656413014958334,9.525872803,12.82886658,0.22425397233333333,0.31779011087500003,0.033353586000000005,0.0,0.0
430,2024-08-06,14.888746515416665,12.50203857,18.47336731,12.547215397916666,10.33617554,14.64776001,0.32660484316666666,0.528191884375,0.023869361,0.0,0.0
431,2024-08-07,14.416216150833334,11.24282227,18.02634583,10.817157999666668,8.406381226,12.09053955,0.09494272862499999,0.33709589641666665,0.02792426,0.0,0.0
432,2024-08-08,14.959219234166667,10.81360779,19.41381226,10.402183150583333,6.936502075,12.23372803,0.01644833891666667,0.30359399325,0.008683102,0.0,0.0
433,2024-08-09,15.367472584583334,10.96515808,20.1562439,10.959879811374998,8.301171875,12.84435425,0.14448610941666667,0.27621225516666664,0.01013099,0.0,0.0
434,2024-08-10,15.268362934999999,10.88329468,20.48441467,10.574417368666667,6.859689331,12.77811584,0.3057551781666667,0.33294415470833333,0.007514016,0.0,0.0
435,2024-08-11,14.463960901666667,10.59563599,18.53154907,9.637120182541667,5.650872803,11.73702393,0.20632044479166667,0.4524170160416667,0.024119006,0.0,0.0
436,2024-08-12,14.10912984125,10.13178406,19.45357666,9.244005457291667,7.256555176,10.7938324,0.15549786883333333,0.16261672979166666,0.012597506,0.0,0.0
437,2024-08-13,15.65887285875,10.09934387,20.34954224,10.508381143625,7.713616943,12.70116577,0.1713059742916667,0.34266992404166663,0.003638075,0.0,0.0
438,2024-08-14,16.525053278333335,11.21427307,21.05782471,11.732949828499999,8.860360718,13.63688049,0.18455568941666667,0.37148595954166663,0.021259418,0.0,0.0
439,2024-08-15,14.811746217500001,11.2118927,18.9977356,13.005553181666668,11.08791504,15.43874512,-0.008986790958333336,0.20139789575,0.055484475,0.0,0.0
440,2024-08-16,13.786072032166667,9.709664917,18.29338989,11.617789205583334,9.49414978,14.68670044,-0.044086456291666666,0.15300440791666667,0.102398938,0.0,0.0
441,2024-08-17,12.947856521250001,10.15007935,16.48491821,10.824217732125,9.481500244,13.08542786,0.0446949005,0.26412264504166666,0.145903838,0.0,0.0
442,2024-08-18,13.719487761666668,10.76705322,16.95116577,11.211630121583333,9.354852295,13.70202026,0.21616172795833333,0.3640423219166667,0.094201427,0.0,0.0
443,2024-08-19,12.588576253333335,10.05437622,15.76108704,10.295052464791667,8.867944336,12.69858704,0.16921806333333334,0.3249177535,0.028323422,0.0,0.0
444,2024-08-20,11.641285832541667,8.576974487,15.41300354,8.495210902041666,6.495889282,12.0057312,-0.04256288208333333,0.24195532008333334,0.054807715,0.0,0.0
445,2024-08-21,11.033206558083334,7.643106079,14.5339447,8.863083139833334,6.523233032,11.81292114,-0.08974246179166667,0.2886418104583333,0.13316225,0.0,0.0
446,2024-08-22,10.853623962124999,7.317910767,15.25594482,7.2710891721249995,5.080957031,11.55199585,-0.016716678999999998,0.06379516920833334,0.056971568,0.0,0.0
447,2024-08-23,11.449915822,6.580545044,15.32257996,4.772814687166666,3.296548462,5.806268311,-0.020100275625,-0.012449820833333333,0.033975089,0.0,0.0
448,2024-08-24,12.135275776583333,6.728204346,16.19550476,5.720784123750001,3.871575928,6.84961853,0.11275800066666665,0.053200324333333326,0.024565484,0.0,0.0
449,2024-08-25,11.761895752041667,5.956430054,16.42398987,8.534902827458334,4.738595581,12.09746704,0.06432787570833333,-0.09861687825,0.028788334,0.0,0.0
450,2024-08-26,11.475153223791667,4.890313721,15.91628418,8.015556589708334,4.604425049,10.74302063,0.07384362920833333,0.010807156625,0.033837886,0.0,0.0
451,2024-08-27,10.669521585875001,5.794213867,15.33620605,8.266550318333334,5.577416992,14.04538879,0.0014807382500000015,0.17055861158333332,0.051908699,0.0,0.0
452,2024-08-28,10.570746358333333,5.184899902,14.10117493,7.315719858833333,4.914880371,8.357949829,-0.11347071325000001,0.07269732141666667,0.011327726,0.0,0.0
453,2024-08-29,10.809993998041667,7.900720215,14.29805908,8.364133453291666,6.956048584,10.3441864,-0.08048884075,0.2448037465,0.051316927,0.0,0.0
454,2024-08-30,10.262592570458333,8.707955933,11.93119202,7.5257812500000005,6.919534302,8.542214966,-0.4580065409583333,0.04070917375,0.125237475,0.0,0.0
455,2024-08-31,11.031700389000001,8.104364014,14.98795471,8.413292820916666,7.07517395,10.79564819,-0.07124391158333333,-0.20426869387500002,0.173940776,0.0,0.0
456,2024-09-01,11.767032878083334,7.224908447,17.14867554,9.057456588541667,6.979577637,12.91391907,0.04525184633333334,-0.016032536833333333,0.115252247,0.0,0.0
457,2024-09-02,10.818547821041667,6.313729858,15.45765076,8.942941284041666,6.107537842,11.47849426,0.15384038287500001,0.18956947324999998,0.087353193,0.0,0.0
458,2024-09-03,9.878887431375,5.954705811,14.48119507,8.018991724416667,5.630380249,12.55629883,0.006289803500000001,0.022521217749999985,0.068486462,0.0,0.0
459,2024-09-04,10.883246994416666,5.278237915,15.92719421,5.328218714458333,2.307778931,7.447839355,-0.10658570125,-0.23584167154166666,0.023346839,0.0,0.0
460,2024-09-05,12.227674102583334,6.241891479,17.39908752,4.746916707291667,0.865838623,7.423623657,0.007599512749999995,0.10169816012499999,0.00380111,0.0,0.0
461,2024-09-06,10.513212458916668,6.787423706,15.72530518,7.153628921708333,5.363824463,12.148172,0.12358919779166666,0.12177785241666667,0.056320823,0.0,0.0
462,2024-09-07,10.337463633291668,3.424569702,15.66959534,4.948944981875,2.93895874,7.358895874,0.13470323879166665,0.026749292958333327,0.01679115,0.0,0.0
463,2024-09-08,10.475077564791667,2.816522217,15.18981323,4.571689224333333,2.488565063,6.329187012,0.049717235458333335,0.0028949181250000067,0.02021508,1.42e-07,0.0003255208333333333
464,2024-09-09,10.136650339291666,6.029885864,13.93702087,4.463707224458333,2.977090454,5.422601318,0.14047622695833334,0.14787419637500002,0.019699478,0.0,0.0
465,2024-09-10,8.972099558333333,4.602304077,13.16790161,4.735042190624999,2.853356934,7.168847656,0.10047479458333335,0.09987171491666667,0.012960983,0.0,0.0
466,2024-09-11,9.216674422916666,4.119927979,13.71982727,2.9453903198333333,1.302102661,3.650476074,0.031059900875,-0.08053843179166668,0.01400985,0.0,0.0
467,2024-09-12,10.711586889000001,3.992105103,16.39188538,1.898336664875,0.488534546,3.766824341,-0.069006601875,-0.08914776645833333,0.002685,0.0,0.0
468,2024-09-13,10.078417079374999,4.800531006,15.13633118,3.2851145426249997,0.879418945,5.32819519,0.17025756833333336,0.2713446219583333,0.0091492,0.0,0.0
469,2024-09-14,7.519299443416667,3.609872437,11.54262695,5.544675445416666,3.037103271,9.039193726,-0.11689758304166666,0.23179483416666666,0.117575814,0.0002163,0.045166015625
470,2024-09-15,7.491525905,3.0193573,12.03830872,4.1656350453333335,1.784112549,7.3628479,-0.028956731166666666,0.029309391999999993,0.026288752,1.3006e-05,0.023681640625
471,2024-09-16,7.619009272333333,1.611978149,13.05877075,2.6346361796666664,0.808084106,5.488198853,0.013803482,-0.15618872654166668,0.037622452,2.546e-06,0.010335286458333334
472,2024-09-17,6.844599024416667,-0.173071289,11.83016357,3.1473454793333335,-0.640859985,7.134011841,-0.047540028875,-0.164794087375,0.062349382,9.383e-05,0.021891276041666668
473,2024-09-18,8.097629801750001,-1.204611206,14.65862427,1.6754470825833332,-1.940740967,3.374108887,-0.05904070529166666,-0.34486293787500005,0.014453724999999999,2.7056e-05,0.014322916666666666
474,2024-09-19,10.415408706125,3.567910767,15.75383911,1.6268885295416666,0.011087036,3.489511108,-0.011654535958333332,-0.15643171462500002,0.00586492,1.01e-06,0.00439453125
475,2024-09-20,12.154204305291666,4.974176025,18.01914368,1.0862944285,-0.760351562,4.018441772,-0.133176803625,-0.23948188620833333,0.00229372,0.0,0.0006510416666666666
476,2024-09-21,13.219772592833332,6.373269653,19.15340576,1.4322442373333333,-0.518103027,5.083413696,-0.09876441958333333,-0.3062696456666667,0.00082471,0.0,0.0
477,2024-09-22,14.080012893458333,6.942697144,20.9462677,1.1952332815,-2.151159668,4.965402222,-0.06913693758333334,-0.30966178579166664,4.6609999999999996e-05,0.0,0.0
478,2024-09-23,13.384137089458333,4.670419312,21.03417358,3.4048419952083333,-2.298208618,9.051385498,0.05023829154166667,-0.22392598783333337,0.000248635,0.0,0.0
479,2024-09-24,13.899340566041666,6.350473022,21.14083252,2.1042991638333333,-3.480551147,8.100595093,0.0058110555416666645,-0.2646036149166667,3.1505000000000004e-05,0.0,0.0
480,2024-09-25,12.475849406541668,7.036218262,17.76407776,5.623677825916666,-2.619650269,8.845437622,0.22428003945833333,0.18346134820833335,0.003789191,0.0,0.0
481,2024-09-26,9.702698644166666,6.334359741,13.71036682,7.375160471666667,5.537805176,9.279458618,0.2026513210416667,0.04490800708333334,0.122679821,0.0,0.0
482,2024-09-27,6.806660588541667,4.086907959,9.612451172,5.90510711675,3.674066162,7.571389771,0.042284647625000005,0.16846672699999998,0.443925506,0.019847595,3.7892252604166665
483,2024-09-28,6.3992858887083335,2.196313477,10.17752991,2.9320357005416664,1.020959473,3.88024292,-0.04242515558333334,0.149796605,0.059493704,0.00126221,4.174235026041667
484,2024-09-29,6.63267733225,0.981057739,11.32148132,3.0494857788750003,0.119699097,5.654046631,-0.013739267875,-0.20984717195833333,0.0204985215,5.1915e-06,2.1695963541666665
485,2024-09-30,7.554929352125,0.367227173,12.85198364,1.0653269450416667,-0.35652771,3.309442139,-0.01099141441666666,-0.26233712829166667,0.014967507,5.061e-06,1.00634765625
486,2024-10-01,8.219499842333333,2.964471436,13.26027832,0.46519050599999995,-0.965719604,2.393334961,0.0020325979166666646,-0.15407061570833333,0.00929697,2.16e-07,0.43017578125
487,2024-10-02,7.882023112333333,2.441278076,12.83603821,0.18517583220833334,-2.265142822,2.829995728,0.12419509875000001,-0.13379478458333335,0.011497100000000001,0.0,0.17610677083333334
488,2024-10-03,9.015227890541667,2.387521362,15.04989014,-2.3597670237916666,-3.522177124,1.288201904,-0.013860061374999996,-0.21539433795833332,0.0011858,0.0,0.07145182291666667
489,2024-10-04,7.803474680583334,2.795724487,13.86611328,-1.2765652974166668,-4.732321167,1.16817627,0.0564988455,-0.018638610791666666,0.00408263,0.0,0.0283203125
490,2024-10-05,5.913959121583333,1.363687134,11.82026062,1.2675853729583333,-2.66184082,3.080712891,-0.010317921708333332,-0.07554634420833332,0.033394912,0.0,0.011393229166666666
491,2024-10-06,5.4955771127916675,1.138818359,9.932794189,2.7451816558749997,0.056054688,5.676828003,-0.07824524233333334,-0.15843876199999998,0.013700236,0.0,0.005045572916666667
492,2024-10-07,4.8533944448333335,1.492501831,8.626153564,2.5396279653750002,-0.701986694,6.071359253,-0.25824809083333333,0.08390514058333333,0.11572043,0.043630605,8.813802084166666
493,2024-10-08,0.04565455120833336,-9.161520386,4.156503296,-2.256318791625,-10.42453613,1.029290771,-0.128238029,-0.48374017079166665,0.245681702,0.208558501,95.25122070583335
494,2024-10-09,-2.60412190775,-11.17761841,4.76506958,-6.4050640102916665,-12.80658569,-2.524862671,0.006817499874999998,-0.81267146275,0.026018397000000002,0.010767595,87.39697265875002
495,2024-10-10,-1.593673451458333,-11.86456909,5.664239502,-7.554043197958333,-13.35954895,-4.029577637,0.02967834479166667,-0.7769085566666667,0.003521318,8.126100000000001e-05,71.45874023791667
496,2024-10-11,-1.540531539958333,-9.052893066,6.82479248,-6.775191370416667,-11.96054688,-1.965216064,-0.044570922875,-0.8956317901249999,0.0001590232,1.08546e-05,53.88321940375
497,2024-10-12,0.0421621959166667,-10.43196716,8.96227417,-9.651685460083334,-14.58716431,-4.460180664,-0.028795242250000002,-0.7861150105,3.87e-07,3.91e-07,37.421386721249995
498,2024-10-13,2.0173876445,-5.786108398,9.144326782,-7.181637827625,-11.95522156,-5.072561646,0.13918113708333332,-0.537641882875,0.0029323,0.0,23.59545898791667
499,2024-10-14,1.4252716064583335,-4.55838623,7.066125488,-3.951059722875,-7.765707397,-0.340704346,0.06873194375,-0.6298873822500001,0.00843251,0.000542561,13.990397137499999
500,2024-10-15,3.157807286541667,-4.1918396,9.300119019,-4.351998392833333,-6.744314575,-2.945700073,-0.06857490545833334,-0.5705924034583333,0.0022918,3.54e-05,7.8886718756250005
501,2024-10-16,2.4001302084583336,-2.023184204,8.109567261,-1.3001108805416666,-6.395925903,2.220697021,0.09056218458333333,-0.174970189625,0.027880063,0.008440212400000001,6.360758463541667
502,2024-10-17,1.8400754292916666,-2.815512085,6.308404541,-1.3464600880416666,-3.926245117,0.419976807,0.08616259316666668,-0.22724274791666665,0.038580029,0.017940425,10.141520184166668
503,2024-10-18,2.21787923175,-4.244741821,8.326989746,-3.4414028168333335,-5.975912476,-0.637716675,-0.11233647666666667,-0.5330542722916667,0.004979214,0.001193554,8.136149089791667
504,2024-10-19,3.355749384416667,-3.697454834,10.19320068,-5.904211425833334,-8.370901489,-3.243994141,-0.15213902791666667,-0.5722497304166666,0.000251446,1.15e-06,4.284830729166667
505,2024-10-20,3.6935993194166667,-2.520742798,9.916757202,-4.460601552291666,-8.92947998,-2.633856201,0.04674847920833333,-0.29613685608333334,0.00367192,0.0,2.1385904947916665
506,2024-10-21,3.712101237083333,-1.888327026,9.574777222,-3.217974090708333,-5.909185791,-1.304312134,-0.11812527983333333,-0.373651425125,0.0085512,0.0,1.0332845052083333
507,2024-10-22,2.515382385166667,-4.066473389,8.096154785,-2.3582977295416665,-5.696875,-0.610998535,0.04710578920833333,-0.21438022450000002,0.01036159,0.00016101,0.53173828125
508,2024-10-23,0.31561813349999995,-5.058813477,5.442849731,-0.7118216196666666,-5.855673218,4.029367065,0.001728057958333337,-0.22759958112499998,0.056408734,0.027086015,6.6537272141666675
509,2024-10-24,-0.34951502483333324,-6.864859009,5.951119995,-1.9644423166666665,-8.328970337,2.333703613,0.045427958250000004,-0.5062692561250001,0.010771555,0.004633883,9.877034506458333
510,2024-10-25,-7.224661255,-7.224661255,-7.224661255,-8.735220337,-8.735220337,-8.735220337,-0.076797485,-1.251800537,0.000399,0.000131,7.875
